query	target	avg_jacc_sim	jacc_SD	num_shared_SCPs	poss_shared_SCPs	AAI_estimate
e_coli_K12	GCF_009176645.1_ASM917664v1_genomic.fna	0.7521	N/A	79	79	82.4
e_coli_K12	GCF_009177095.1_ASM917709v1_genomic.fna	0.033	N/A	75	77	38.02
e_coli_K12	GCF_009184705.1_ASM918470v1_genomic.fna	0.04	N/A	77	79	39.14
e_coli_K12	GCF_009184845.1_ASM918484v1_genomic.fna	0.0393	N/A	77	79	39.04
e_coli_K12	GCF_009184865.1_ASM918486v1_genomic.fna	0.0422	N/A	76	78	39.46
e_coli_K12	GCF_009193295.2_ASM919329v2_genomic.fna	0.0352	N/A	78	80	38.39
e_coli_K12	GCF_009193325.2_ASM919332v2_genomic.fna	0.0349	N/A	77	80	38.34
e_coli_K12	GCF_009258045.1_ASM925804v1_genomic.fna	0.0391	N/A	76	77	39.01
e_coli_K12	GCF_009258225.1_ASM925822v1_genomic.fna	0.0391	N/A	75	76	39.01
e_coli_K12	GCF_009295845.1_ASM929584v1_genomic.fna	0.0414	N/A	74	76	39.35
e_coli_K12	GCF_009299385.1_ASM929938v1_genomic.fna	0.0417	N/A	76	78	39.39
e_coli_K12	GCF_009301415.1_ASM930141v1_genomic.fna	0.0535	N/A	77	78	40.97
e_coli_K12	GCF_009362935.1_ASM936293v1_genomic.fna	0.0381	N/A	76	78	38.85
e_coli_K12	GCF_009363075.1_ASM936307v1_genomic.fna	0.0483	N/A	78	80	40.31
e_coli_K12	GCF_009363095.1_ASM936309v1_genomic.fna	0.0486	N/A	75	79	40.35
e_coli_K12	GCF_009363115.1_ASM936311v1_genomic.fna	0.0485	N/A	78	80	40.33
e_coli_K12	GCF_009363135.1_ASM936313v1_genomic.fna	0.7191	N/A	79	79	80.12
e_coli_K12	GCF_009363155.1_ASM936315v1_genomic.fna	0.151	N/A	78	80	49.37
e_coli_K12	GCF_009363415.1_ASM936341v1_genomic.fna	0.2675	N/A	79	80	56.14
e_coli_K12	GCF_009363855.1_ASM936385v1_genomic.fna	0.0556	N/A	77	79	41.23
e_coli_K12	GCF_009363895.1_ASM936389v1_genomic.fna	0.0531	N/A	77	78	40.92
e_coli_K12	GCF_009388985.1_ASM938898v1_genomic.fna	0.143	N/A	78	80	48.83
e_coli_K12	GCF_009428965.1_ASM942896v1_genomic.fna	0.0379	N/A	76	78	38.82
e_coli_K12	GCF_009429125.1_ASM942912v1_genomic.fna	0.0044	N/A	3	3	<30%
e_coli_K12	GCF_009496975.1_ASM949697v1_genomic.fna	0.0373	N/A	75	77	38.73
e_coli_K12	GCF_009497075.1_ASM949707v1_genomic.fna	0.0408	N/A	76	80	39.26
e_coli_K12	GCF_009498035.1_ASM949803v1_genomic.fna	0.0426	N/A	77	79	39.52
e_coli_K12	GCF_009498235.1_ASM949823v1_genomic.fna	0.1087	N/A	78	79	46.31
e_coli_K12	GCF_009498275.1_ASM949827v1_genomic.fna	0.0412	N/A	76	78	39.32
e_coli_K12	GCF_009498695.1_ASM949869v1_genomic.fna	0.0508	N/A	77	77	40.63
e_coli_K12	GCF_009556455.1_ASM955645v1_genomic.fna	0.0371	N/A	74	76	38.69
e_coli_K12	GCF_009557235.1_ASM955723v1_genomic.fna	0.1221	N/A	77	79	47.34
e_coli_K12	GCF_009601765.2_ASM960176v2_genomic.fna	0.2618	N/A	79	79	55.84
e_coli_K12	GCF_009627355.1_ASM962735v1_genomic.fna	0.0917	N/A	77	78	44.9
e_coli_K12	GCF_009646095.1_ASM964609v1_genomic.fna	0.039	N/A	77	79	38.99
e_coli_K12	GCF_009646115.1_ASM964611v1_genomic.fna	0.5387	N/A	79	79	69.71
e_coli_K12	GCF_009648575.1_ASM964857v1_genomic.fna	0.0455	N/A	77	79	39.93
e_coli_K12	GCF_009648935.1_ASM964893v1_genomic.fna	0.7884	N/A	79	79	85.16
e_coli_K12	GCF_009648975.1_ASM964897v1_genomic.fna	0.7252	N/A	77	78	80.52
e_coli_K12	GCF_009649075.1_ASM964907v1_genomic.fna	0.0376	N/A	76	77	38.77
e_coli_K12	GCF_009649915.1_ASM964991v1_genomic.fna	0.6997	N/A	79	79	78.85
e_coli_K12	GCF_009649955.1_ASM964995v1_genomic.fna	0.0483	N/A	76	78	40.31
e_coli_K12	GCF_009650015.1_ASM965001v1_genomic.fna	0.0406	N/A	76	78	39.24
e_coli_K12	GCF_009650095.1_ASM965009v1_genomic.fna	0.0458	N/A	77	78	39.98
e_coli_K12	GCF_009650135.1_ASM965013v1_genomic.fna	0.1243	N/A	78	79	47.5
e_coli_K12	GCF_009650215.1_ASM965021v1_genomic.fna	0.0454	N/A	75	76	39.92
e_coli_K12	GCF_009662475.1_ASM966247v1_genomic.fna	0.0904	N/A	78	80	44.78
e_coli_K12	GCF_009664085.1_ASM966408v1_genomic.fna	0.1249	N/A	78	80	47.55
e_coli_K12	GCF_009664835.1_ASM966483v1_genomic.fna	0.0409	N/A	76	78	39.27
e_coli_K12	GCF_009665375.1_ASM966537v1_genomic.fna	0.2756	N/A	79	79	56.57
e_coli_K12	GCF_009671065.1_ASM967106v1_genomic.fna	0.105	N/A	78	78	46.02
e_coli_K12	GCF_009671205.1_ASM967120v1_genomic.fna	0.0397	N/A	77	79	39.1
e_coli_K12	GCF_009676365.1_ASM967636v1_genomic.fna	0.0388	N/A	75	77	38.95
e_coli_K12	GCF_009676955.1_ASM967695v1_genomic.fna	0.0349	N/A	76	76	38.34
e_coli_K12	GCF_009684715.1_ASM968471v1_genomic.fna	0.2872	N/A	78	79	57.17
e_coli_K12	GCF_009685195.1_ASM968519v1_genomic.fna	0.0542	N/A	77	79	41.06
e_coli_K12	GCF_009688945.1_ASM968894v1_genomic.fna	0.0503	N/A	76	78	40.57
e_coli_K12	GCF_009688965.1_ASM968896v1_genomic.fna	0.05	N/A	76	78	40.54
e_coli_K12	GCF_009688985.1_ASM968898v1_genomic.fna	0.0514	N/A	76	80	40.71
e_coli_K12	GCF_009708215.1_ASM970821v1_genomic.fna	0.0391	N/A	76	78	39.0
e_coli_K12	GCF_009708955.1_ASM970895v1_genomic.fna	0.133	N/A	78	79	48.13
e_coli_K12	GCF_009720525.1_ASM972052v1_genomic.fna	0.0326	N/A	76	77	37.95
e_coli_K12	GCF_009720625.1_ASM972062v1_genomic.fna	0.0455	N/A	77	78	39.93
e_coli_K12	GCF_009728935.1_ASM972893v1_genomic.fna	0.0469	N/A	76	78	40.13
e_coli_K12	GCF_009730055.1_ASM973005v1_genomic.fna	0.5	N/A	79	79	67.74
e_coli_K12	GCF_009730295.1_ASM973029v1_genomic.fna	0.0412	N/A	75	77	39.32
e_coli_K12	GCF_009730315.1_ASM973031v1_genomic.fna	0.0427	N/A	74	76	39.54
e_coli_K12	GCF_009730395.1_ASM973039v1_genomic.fna	0.0355	N/A	76	77	38.43
e_coli_K12	GCF_009730595.1_ASM973059v1_genomic.fna	0.0291	N/A	65	65	37.31
e_coli_K12	GCF_009730655.1_ASM973065v1_genomic.fna	0.2474	N/A	78	78	55.07
e_coli_K12	GCF_009731575.1_ASM973157v1_genomic.fna	0.0357	N/A	76	77	38.47
e_coli_K12	GCF_009734005.1_ASM973400v2_genomic.fna	0.0445	N/A	77	80	39.8
e_coli_K12	GCF_009734265.1_ASM973426v1_genomic.fna	0.1127	N/A	78	79	46.63
e_coli_K12	GCF_009734385.1_ASM973438v1_genomic.fna	0.0414	N/A	75	76	39.35
e_coli_K12	GCF_009734405.1_ASM973440v1_genomic.fna	0.0407	N/A	76	78	39.24
e_coli_K12	GCF_009734425.1_ASM973442v1_genomic.fna	0.0394	N/A	77	79	39.05
e_coli_K12	GCF_009734445.1_ASM973444v1_genomic.fna	0.044	N/A	76	79	39.73
e_coli_K12	GCF_009735625.1_ASM973562v1_genomic.fna	0.0503	N/A	76	79	40.58
e_coli_K12	GCF_009735645.1_ASM973564v1_genomic.fna	0.0414	N/A	77	77	39.35
e_coli_K12	GCF_009738105.1_ASM973810v1_genomic.fna	0.0417	N/A	76	79	39.39
e_coli_K12	GCF_009739515.1_ASM973951v1_genomic.fna	0.0518	N/A	77	78	40.76
e_coli_K12	GCF_009739535.1_ASM973953v1_genomic.fna	0.0388	N/A	76	78	38.96
e_coli_K12	GCF_009739655.1_ASM973965v1_genomic.fna	0.0371	N/A	76	78	38.7
e_coli_K12	GCF_009739905.1_ASM973990v1_genomic.fna	0.0407	N/A	76	79	39.24
e_coli_K12	GCF_009739945.1_ASM973994v1_genomic.fna	0.0499	N/A	77	78	40.52
e_coli_K12	GCF_009740285.1_ASM974028v1_genomic.fna	0.0362	N/A	76	77	38.55
e_coli_K12	GCF_009746125.1_ASM974612v1_genomic.fna	0.0842	N/A	76	77	44.22
e_coli_K12	GCF_009754905.2_ASM975490v2_genomic.fna	0.0371	N/A	75	76	38.7
e_coli_K12	GCF_009755585.1_ASM975558v1_genomic.fna	0.0978	N/A	79	80	45.42
e_coli_K12	GCF_009755645.1_ASM975564v1_genomic.fna	0.1477	N/A	79	80	49.15
e_coli_K12	GCF_009756665.1_ASM975666v1_genomic.fna	0.1397	N/A	78	79	48.61
e_coli_K12	GCF_009762325.1_ASM976232v1_genomic.fna	0.0511	N/A	77	78	40.68
e_coli_K12	GCF_009762775.1_ASM976277v1_genomic.fna	0.0361	N/A	78	80	38.54
e_coli_K12	GCF_009762795.1_ASM976279v1_genomic.fna	0.0493	N/A	76	78	40.44
e_coli_K12	GCF_009763765.1_ASM976376v1_genomic.fna	0.2715	N/A	79	80	56.36
e_coli_K12	GCF_009768975.1_ASM976897v1_genomic.fna	0.0539	N/A	76	77	41.03
e_coli_K12	GCF_009769165.1_ASM976916v1_genomic.fna	0.095	N/A	78	79	45.18
e_coli_K12	GCF_009769205.1_ASM976920v1_genomic.fna	0.039	N/A	74	76	38.99
e_coli_K12	GCF_009789575.1_ASM978957v1_genomic.fna	0.0523	N/A	77	79	40.82
e_coli_K12	GCF_009789595.1_ASM978959v1_genomic.fna	0.0922	N/A	78	79	44.94
e_coli_K12	GCF_009789655.1_ASM978965v1_genomic.fna	0.0938	N/A	77	78	45.07
e_coli_K12	GCF_009789675.1_ASM978967v1_genomic.fna	0.0944	N/A	78	80	45.13
e_coli_K12	GCF_009792295.1_ASM979229v1_genomic.fna	0.035	N/A	77	79	38.35
e_coli_K12	GCF_009792355.1_ASM979235v1_genomic.fna	0.048	N/A	78	80	40.27
e_coli_K12	GCF_009796285.1_ASM979628v1_genomic.fna	0.0418	N/A	76	80	39.41
e_coli_K12	GCF_009796305.1_ASM979630v1_genomic.fna	0.0486	N/A	75	77	40.35
e_coli_K12	GCF_009817885.1_ASM981788v1_genomic.fna	0.5322	N/A	76	77	69.38
e_coli_K12	GCF_009827135.1_ASM982713v1_genomic.fna	0.1296	N/A	74	74	47.89
e_coli_K12	GCF_009828705.1_ASM982870v1_genomic.fna	0.2872	N/A	78	79	57.17
e_coli_K12	GCF_009831375.1_ASM983137v1_genomic.fna	0.043	N/A	76	80	39.59
e_coli_K12	GCF_009831415.1_ASM983141v1_genomic.fna	0.5081	N/A	79	79	68.15
e_coli_K12	GCF_009831665.3_ASM983166v3_genomic.fna	0.4901	N/A	79	79	67.25
e_coli_K12	GCF_009833965.1_ASM983396v1_genomic.fna	0.0941	N/A	77	80	45.1
e_coli_K12	GCF_009834025.1_ASM983402v1_genomic.fna	0.0393	N/A	75	76	39.04
e_coli_K12	GCF_009834165.1_ASM983416v1_genomic.fna	0.0409	N/A	76	77	39.27
e_coli_K12	GCF_009834205.1_ASM983420v1_genomic.fna	0.0399	N/A	76	77	39.12
e_coli_K12	GCF_009834345.1_ASM983434v1_genomic.fna	0.1451	N/A	77	79	48.98
e_coli_K12	GCF_009834925.2_ASM983492v2_genomic.fna	0.0462	N/A	74	75	40.03
e_coli_K12	GCF_009856525.1_ASM985652v1_genomic.fna	0.0253	N/A	72	72	36.56
e_coli_K12	GCF_009856605.1_ASM985660v1_genomic.fna	0.0408	N/A	77	80	39.26
e_coli_K12	GCF_009856625.1_ASM985662v1_genomic.fna	0.1045	N/A	77	78	45.97
e_coli_K12	GCF_009866525.1_ASM986652v1_genomic.fna	0.0279	N/A	66	66	37.08
e_coli_K12	GCF_009873295.1_ASM987329v1_genomic.fna	0.5327	N/A	79	79	69.41
e_coli_K12	GCF_009883735.1_ASM988373v1_genomic.fna	0.0957	N/A	77	78	45.24
e_coli_K12	GCF_009883795.1_ASM988379v1_genomic.fna	0.0692	N/A	72	74	42.76
e_coli_K12	GCF_009884975.1_ASM988497v1_genomic.fna	0.1233	N/A	78	80	47.43
e_coli_K12	GCF_009901525.1_ASM990152v1_genomic.fna	0.0324	N/A	76	78	37.92
e_coli_K12	GCF_009905215.1_ASM990521v1_genomic.fna	0.0417	N/A	72	76	39.39
e_coli_K12	GCF_009905255.1_ASM990525v1_genomic.fna	0.0442	N/A	76	77	39.76
e_coli_K12	GCF_009906855.1_ASM990685v1_genomic.fna	0.0793	N/A	77	78	43.76
e_coli_K12	GCF_009910365.1_ASM991036v1_genomic.fna	0.1415	N/A	78	80	48.73
e_coli_K12	GCF_009911755.1_ASM991175v1_genomic.fna	0.1549	N/A	77	78	49.63
e_coli_K12	GCF_009911795.1_ASM991179v1_genomic.fna	0.0374	N/A	77	78	38.75
e_coli_K12	GCF_009913235.1_ASM991323v1_genomic.fna	0.0328	N/A	73	76	37.98
e_coli_K12	GCF_009913435.1_ASM991343v1_genomic.fna	0.0522	N/A	76	77	40.81
e_coli_K12	GCF_009913915.1_ASM991391v1_genomic.fna	0.0363	N/A	77	79	38.56
e_coli_K12	GCF_009914055.1_ASM991405v1_genomic.fna	0.5797	N/A	78	78	71.87
e_coli_K12	GCF_009914215.1_ASM991421v1_genomic.fna	0.0524	N/A	76	77	40.84
e_coli_K12	GCF_009914475.1_ASM991447v1_genomic.fna	0.1254	N/A	77	79	47.59
e_coli_K12	GCF_009914515.1_ASM991451v1_genomic.fna	0.0412	N/A	77	79	39.33
e_coli_K12	GCF_009914535.1_ASM991453v1_genomic.fna	0.0414	N/A	77	79	39.36
e_coli_K12	GCF_009930795.1_ASM993079v1_genomic.fna	0.0387	N/A	76	77	38.95
e_coli_K12	GCF_009931115.1_ASM993111v1_genomic.fna	0.1512	N/A	79	80	49.38
e_coli_K12	GCF_009931295.1_ASM993129v1_genomic.fna	0.528	N/A	79	79	69.17
e_coli_K12	GCF_009931375.1_ASM993137v1_genomic.fna	0.0963	N/A	77	78	45.29
e_coli_K12	GCF_009931595.1_ASM993159v1_genomic.fna	0.0935	N/A	78	79	45.05
e_coli_K12	GCF_009931655.1_ASM993165v1_genomic.fna	0.0338	N/A	75	77	38.16
e_coli_K12	GCF_009931695.1_ASM993169v1_genomic.fna	0.0431	N/A	76	80	39.6
e_coli_K12	GCF_009933595.1_ASM993359v1_genomic.fna	0.0415	N/A	76	78	39.37
e_coli_K12	GCF_009936155.1_ASM993615v1_genomic.fna	0.1081	N/A	78	79	46.27
e_coli_K12	GCF_009936175.1_ASM993617v1_genomic.fna	0.0505	N/A	76	77	40.6
e_coli_K12	GCF_009936215.1_ASM993621v1_genomic.fna	0.032	N/A	74	80	37.84
e_coli_K12	GCF_009936335.1_ASM993633v1_genomic.fna	0.0241	N/A	63	63	36.32
e_coli_K12	GCF_009937995.1_ASM993799v1_genomic.fna	0.0998	N/A	77	78	45.59
e_coli_K12	GCF_009938015.1_ASM993801v1_genomic.fna	0.097	N/A	77	78	45.35
e_coli_K12	GCF_009938185.1_ASM993818v1_genomic.fna	0.275	N/A	79	79	56.54
e_coli_K12	GCF_009938205.1_ASM993820v1_genomic.fna	0.2759	N/A	79	80	56.59
e_coli_K12	GCF_009938225.1_ASM993822v1_genomic.fna	0.276	N/A	79	80	56.59
e_coli_K12	GCF_009938305.1_ASM993830v1_genomic.fna	0.094	N/A	77	78	45.1
e_coli_K12	GCF_010092985.1_ASM1009298v1_genomic.fna	0.0356	N/A	76	78	38.45
e_coli_K12	GCF_010093065.1_ASM1009306v1_genomic.fna	0.0394	N/A	77	78	39.06
e_coli_K12	GCF_010119935.1_ASM1011993v1_genomic.fna	0.0476	N/A	76	79	40.22
e_coli_K12	GCF_010119975.1_ASM1011997v1_genomic.fna	0.0366	N/A	78	80	38.62
e_coli_K12	GCF_010120715.1_ASM1012071v1_genomic.fna	0.0408	N/A	78	80	39.26
e_coli_K12	GCF_010233585.1_ASM1023358v1_genomic.fna	0.0367	N/A	77	80	38.63
e_coli_K12	GCF_010365285.1_ASM1036528v1_genomic.fna	0.0469	N/A	78	80	40.12
e_coli_K12	GCF_010448835.1_ASM1044883v1_genomic.fna	0.0359	N/A	77	80	38.5
e_coli_K12	GCF_010450895.1_ASM1045089v1_genomic.fna	0.054	N/A	77	79	41.04
e_coli_K12	GCF_010450915.1_ASM1045091v1_genomic.fna	0.0475	N/A	78	80	40.2
e_coli_K12	GCF_010508875.1_ASM1050887v1_genomic.fna	0.0408	N/A	75	80	39.26
e_coli_K12	GCF_010509575.1_ASM1050957v1_genomic.fna	0.0386	N/A	75	77	38.92
e_coli_K12	GCF_010537335.1_ASM1053733v1_genomic.fna	0.0398	N/A	73	74	39.11
e_coli_K12	GCF_010587025.1_ASM1058702v1_genomic.fna	0.2947	N/A	78	78	57.56
e_coli_K12	GCF_010587385.1_ASM1058738v1_genomic.fna	0.2692	N/A	79	80	56.23
e_coli_K12	GCF_010669125.1_ASM1066912v1_genomic.fna	0.0547	N/A	77	78	41.12
e_coli_K12	GCF_010669145.1_ASM1066914v1_genomic.fna	0.0526	N/A	75	76	40.87
e_coli_K12	GCF_010669285.1_ASM1066928v1_genomic.fna	0.1316	N/A	78	79	48.04
e_coli_K12	GCF_010669305.1_ASM1066930v1_genomic.fna	0.041	N/A	76	79	39.3
e_coli_K12	GCF_010681825.2_ASM1068182v2_genomic.fna	0.0388	N/A	75	78	38.97
e_coli_K12	GCF_010725485.1_ASM1072548v1_genomic.fna	0.0407	N/A	44	45	39.24
e_coli_K12	GCF_010725725.1_ASM1072572v1_genomic.fna	0.0352	N/A	47	48	38.38
e_coli_K12	GCF_010725885.1_ASM1072588v1_genomic.fna	0.041	N/A	75	77	39.29
e_coli_K12	GCF_010726085.1_ASM1072608v1_genomic.fna	0.0394	N/A	76	77	39.05
e_coli_K12	GCF_010726245.1_ASM1072624v1_genomic.fna	0.0403	N/A	75	76	39.19
e_coli_K12	GCF_010726505.1_ASM1072650v1_genomic.fna	0.0419	N/A	48	50	39.42
e_coli_K12	GCF_010726645.1_ASM1072664v1_genomic.fna	0.0385	N/A	44	44	38.92
e_coli_K12	GCF_010726955.1_ASM1072695v1_genomic.fna	0.0416	N/A	75	76	39.37
e_coli_K12	GCF_010727325.1_ASM1072732v1_genomic.fna	0.0402	N/A	76	78	39.17
e_coli_K12	GCF_010727475.1_ASM1072747v1_genomic.fna	0.041	N/A	75	77	39.3
e_coli_K12	GCF_010727605.1_ASM1072760v1_genomic.fna	0.0409	N/A	75	76	39.28
e_coli_K12	GCF_010727945.1_ASM1072794v1_genomic.fna	0.0388	N/A	76	77	38.96
e_coli_K12	GCF_010728155.1_ASM1072815v1_genomic.fna	0.0396	N/A	76	77	39.09
e_coli_K12	GCF_010728325.1_ASM1072832v1_genomic.fna	0.0392	N/A	76	77	39.02
e_coli_K12	GCF_010728525.1_ASM1072852v1_genomic.fna	0.0405	N/A	75	77	39.21
e_coli_K12	GCF_010728725.1_ASM1072872v1_genomic.fna	0.0385	N/A	77	79	38.92
e_coli_K12	GCF_010728925.1_ASM1072892v1_genomic.fna	0.0393	N/A	76	77	39.04
e_coli_K12	GCF_010729305.1_ASM1072930v1_genomic.fna	0.0385	N/A	43	45	38.92
e_coli_K12	GCF_010729485.1_ASM1072948v1_genomic.fna	0.0389	N/A	44	45	38.97
e_coli_K12	GCF_010729665.1_ASM1072966v1_genomic.fna	0.0422	N/A	49	50	39.47
e_coli_K12	GCF_010729895.1_ASM1072989v1_genomic.fna	0.0412	N/A	75	76	39.31
e_coli_K12	GCF_010730055.1_ASM1073005v1_genomic.fna	0.0407	N/A	76	78	39.25
e_coli_K12	GCF_010730195.1_ASM1073019v1_genomic.fna	0.0395	N/A	76	77	39.06
e_coli_K12	GCF_010730355.1_ASM1073035v1_genomic.fna	0.0395	N/A	76	77	39.06
e_coli_K12	GCF_010730575.1_ASM1073057v1_genomic.fna	0.0399	N/A	76	77	39.13
e_coli_K12	GCF_010730745.1_ASM1073074v1_genomic.fna	0.0401	N/A	76	77	39.16
e_coli_K12	GCF_010731115.1_ASM1073111v1_genomic.fna	0.042	N/A	75	76	39.44
e_coli_K12	GCF_010731295.1_ASM1073129v1_genomic.fna	0.0414	N/A	76	78	39.35
e_coli_K12	GCF_010731535.1_ASM1073153v1_genomic.fna	0.0397	N/A	77	79	39.09
e_coli_K12	GCF_010731575.1_ASM1073157v1_genomic.fna	0.0398	N/A	76	77	39.11
e_coli_K12	GCF_010731595.1_ASM1073159v1_genomic.fna	0.0402	N/A	76	77	39.17
e_coli_K12	GCF_010731615.1_ASM1073161v1_genomic.fna	0.0451	N/A	49	50	39.87
e_coli_K12	GCF_010731635.1_ASM1073163v1_genomic.fna	0.0391	N/A	77	79	39.0
e_coli_K12	GCF_010731655.1_ASM1073165v1_genomic.fna	0.0408	N/A	75	76	39.27
e_coli_K12	GCF_010731695.1_ASM1073169v1_genomic.fna	0.0396	N/A	76	77	39.08
e_coli_K12	GCF_010731715.1_ASM1073171v1_genomic.fna	0.0403	N/A	76	77	39.18
e_coli_K12	GCF_010731735.1_ASM1073173v1_genomic.fna	0.0395	N/A	76	77	39.06
e_coli_K12	GCF_010731755.1_ASM1073175v1_genomic.fna	0.0407	N/A	75	76	39.25
e_coli_K12	GCF_010731775.1_ASM1073177v1_genomic.fna	0.0402	N/A	76	78	39.18
e_coli_K12	GCF_010731795.1_ASM1073179v1_genomic.fna	0.0393	N/A	76	77	39.03
e_coli_K12	GCF_010731815.2_ASM1073181v2_genomic.fna	0.0382	N/A	52	53	38.87
e_coli_K12	GCF_010731835.1_ASM1073183v1_genomic.fna	0.0339	N/A	44	45	38.16
e_coli_K12	GCF_010731855.1_ASM1073185v1_genomic.fna	0.0364	N/A	55	56	38.59
e_coli_K12	GCF_010731875.1_ASM1073187v1_genomic.fna	0.0398	N/A	76	77	39.11
e_coli_K12	GCF_010731895.1_ASM1073189v1_genomic.fna	0.0401	N/A	76	77	39.15
e_coli_K12	GCF_010918895.1_ASM1091889v1_genomic.fna	0.124	N/A	77	79	47.48
e_coli_K12	GCF_010977555.1_ASM1097755v1_genomic.fna	0.0509	N/A	78	79	40.65
e_coli_K12	GCF_010977575.1_ASM1097757v1_genomic.fna	0.1507	N/A	77	78	49.35
e_coli_K12	GCF_010983895.1_ASM1098389v1_genomic.fna	0.1031	N/A	78	79	45.86
e_coli_K12	GCF_010993845.2_ASM1099384v2_genomic.fna	0.0421	N/A	77	80	39.45
e_coli_K12	GCF_011009015.1_ASM1100901v1_genomic.fna	0.1544	N/A	80	80	49.6
e_coli_K12	GCF_011038645.2_ASM1103864v2_genomic.fna	0.0397	N/A	76	78	39.09
e_coli_K12	GCF_011038655.2_ASM1103865v2_genomic.fna	0.0392	N/A	76	77	39.02
e_coli_K12	GCF_011040435.1_ASM1104043v1_genomic.fna	0.1442	N/A	78	79	48.91
e_coli_K12	GCF_011040455.1_ASM1104045v1_genomic.fna	0.05	N/A	78	79	40.54
e_coli_K12	GCF_011044155.1_ASM1104415v1_genomic.fna	0.0506	N/A	77	79	40.61
e_coli_K12	GCF_011044255.1_ASM1104425v1_genomic.fna	0.0524	N/A	76	78	40.83
e_coli_K12	GCF_011044475.1_ASM1104447v1_genomic.fna	0.5552	N/A	79	79	70.57
e_coli_K12	GCF_011045195.1_ASM1104519v1_genomic.fna	0.0502	N/A	78	79	40.56
e_coli_K12	GCF_011045835.1_ASM1104583v1_genomic.fna	0.4507	N/A	80	80	65.29
e_coli_K12	GCF_011046245.1_ASM1104624v1_genomic.fna	0.0543	N/A	77	80	41.08
e_coli_K12	GCF_011046535.1_ASM1104653v1_genomic.fna	0.0384	N/A	76	77	38.89
e_coli_K12	GCF_011046555.1_ASM1104655v1_genomic.fna	0.0384	N/A	76	77	38.9
e_coli_K12	GCF_011046895.1_ASM1104689v1_genomic.fna	0.0555	N/A	76	78	41.21
e_coli_K12	GCF_011046975.1_ASM1104697v1_genomic.fna	0.0394	N/A	76	76	39.06
e_coli_K12	GCF_011047135.1_ASM1104713v1_genomic.fna	0.039	N/A	74	74	38.99
e_coli_K12	GCF_011057975.1_ASM1105797v1_genomic.fna	0.0525	N/A	76	77	40.85
e_coli_K12	GCF_011064285.1_ASM1106428v1_genomic.fna	0.2777	N/A	79	79	56.68
e_coli_K12	GCF_011066545.1_ASM1106654v1_genomic.fna	0.0325	N/A	77	80	37.94
e_coli_K12	GCF_011067105.1_ASM1106710v1_genomic.fna	0.0387	N/A	75	80	38.95
e_coli_K12	GCF_011067265.1_ASM1106726v1_genomic.fna	0.5042	N/A	79	79	67.95
e_coli_K12	GCF_011068285.1_ASM1106828v1_genomic.fna	0.0348	N/A	76	78	38.32
e_coli_K12	GCF_011100465.1_ASM1110046v1_genomic.fna	0.0416	N/A	76	80	39.38
e_coli_K12	GCF_011207455.1_ASM1120745v1_genomic.fna	0.0481	N/A	76	80	40.29
e_coli_K12	GCF_011290485.1_ASM1129048v1_genomic.fna	0.1232	N/A	77	80	47.42
e_coli_K12	GCF_011299095.1_ASM1129909v1_genomic.fna	0.0432	N/A	74	80	39.61
e_coli_K12	GCF_011299575.1_ASM1129957v1_genomic.fna	0.0401	N/A	76	77	39.15
e_coli_K12	GCF_011300215.1_ASM1130021v1_genomic.fna	0.0398	N/A	76	77	39.11
e_coli_K12	GCF_011300455.1_ASM1130045v1_genomic.fna	0.0526	N/A	75	76	40.86
e_coli_K12	GCF_011302055.1_ASM1130205v1_genomic.fna	0.0495	N/A	75	76	40.46
e_coli_K12	GCF_011303955.1_ASM1130395v1_genomic.fna	0.0421	N/A	75	77	39.45
e_coli_K12	GCF_011304195.1_ASM1130419v1_genomic.fna	0.0432	N/A	77	79	39.61
e_coli_K12	GCF_011304355.1_ASM1130435v1_genomic.fna	0.0369	N/A	75	77	38.67
e_coli_K12	GCF_011382965.1_ASM1138296v1_genomic.fna	0.0385	N/A	75	75	38.92
e_coli_K12	GCF_011382985.1_ASM1138298v1_genomic.fna	0.0379	N/A	74	75	38.82
e_coli_K12	GCF_011393335.1_ASM1139333v1_genomic.fna	0.04	N/A	76	77	39.14
e_coli_K12	GCF_011397115.1_ASM1139711v1_genomic.fna	0.0464	N/A	77	80	40.06
e_coli_K12	GCF_011397855.1_ASM1139785v1_genomic.fna	0.156	N/A	78	80	49.7
e_coli_K12	GCF_011398155.1_ASM1139815v1_genomic.fna	0.1053	N/A	78	79	46.04
e_coli_K12	GCF_011398355.1_ASM1139835v1_genomic.fna	0.1145	N/A	78	79	46.77
e_coli_K12	GCF_011399095.1_ASM1139909v1_genomic.fna	0.1475	N/A	78	79	49.14
e_coli_K12	GCF_011405655.1_ASM1140565v1_genomic.fna	0.0433	N/A	74	75	39.63
e_coli_K12	GCF_011455495.1_ASM1145549v1_genomic.fna	0.2901	N/A	77	78	57.32
e_coli_K12	GCF_011455695.1_ASM1145569v1_genomic.fna	0.2923	N/A	78	78	57.44
e_coli_K12	GCF_011455875.1_ASM1145587v1_genomic.fna	0.3017	N/A	77	77	57.91
e_coli_K12	GCF_011462075.1_ASM1146207v1_genomic.fna	0.0377	N/A	76	77	38.79
e_coli_K12	GCF_011466855.1_ASM1146685v1_genomic.fna	0.0426	N/A	77	78	39.52
e_coli_K12	GCF_011492945.1_ASM1149294v1_genomic.fna	0.035	N/A	75	80	38.36
