Ref_file	Query_file	ANI	Align_fraction_ref	Align_fraction_query	Ref_name	Query_name	ANI_5_percentile	ANI_95_percentile	Standard_deviation	Ref_mean_ctg_len	Query_mean_ctg_len
/home/jshaw/scratch/DATABASES/refseq_all/GCF_016694755.2_ASM1669475v2_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_020917325.1_ASM2091732v1_genomic.fna	89.93	74.66	74.90	NZ_CP068034.2 Pseudomonas syringae strain BIM B-268 chromosome, complete genome	NZ_CP076652.1 Pseudomonas savastanoi strain MHT1 chromosome, complete genome	89.56	90.21	3.23	6018586	5999881
/home/jshaw/scratch/DATABASES/refseq_all/GCF_016694755.2_ASM1669475v2_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_022557255.1_ASM2255725v1_genomic.fna	88.94	68.18	67.46	NZ_CP068034.2 Pseudomonas syringae strain BIM B-268 chromosome, complete genome	NZ_CP092923.1 Pseudomonas syringae pv. tagetis strain ICMP 4091 chromosome, complete genome	88.61	89.28	3.63	6018586	2027768.4
/home/jshaw/scratch/DATABASES/refseq_all/GCF_000006985.1_ASM698v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_000020505.1_ASM2050v1_genomic.fna	84.10	34.66	32.63	NC_002932.3 Chlorobaculum tepidum TLS, complete sequence	NC_011027.1 Chlorobaculum parvum NCIB 8327, complete sequence	83.33	84.77	4.46	2154946	2289249
/home/jshaw/scratch/DATABASES/refseq_all/GCF_000006985.1_ASM698v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_001747405.1_ASM174740v1_genomic.fna	85.75	55.07	42.42	NC_002932.3 Chlorobaculum tepidum TLS, complete sequence	NZ_CP017305.1 Chlorobaculum limnaeum strain DSM 1677 chromosome, complete genome	85.12	86.31	3.90	2154946	2797276
/home/jshaw/scratch/DATABASES/refseq_all/GCF_000238295.3_ASM23829v4_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_017742995.1_ASM1774299v1_genomic.fna	84.83	34.59	38.29	NZ_AHCD03000044.1 Pseudoalteromonas rubra strain DSM 6842 chromosome II, whole genome shotgun sequence	NZ_CP072425.1 Pseudoalteromonas viridis strain BBR56 chromosome 1, complete sequence	84.36	85.20	4.66	142871.11	2774815.5
/home/jshaw/scratch/DATABASES/refseq_all/GCF_000835165.1_ASM83516v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_009734405.1_ASM973440v1_genomic.fna	88.53	72.04	68.09	NZ_CP007790.1 Corynebacterium marinum DSM 44953 chromosome, complete genome	NZ_CP046453.1 Corynebacterium sp. 2019 chromosome, complete genome	88.02	88.97	3.15	909739.7	1443634
/home/jshaw/scratch/DATABASES/refseq_all/GCF_002763775.1_ASM276377v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_016724785.1_ASM1672478v1_genomic.fna	85.13	43.02	40.53	NZ_CP024702.1 Fusobacterium pseudoperiodonticum strain KCOM 1282 chromosome, complete genome	NZ_CP068114.1 Fusobacterium canifelinum strain FDAARGOS_1126 chromosome, complete genome	84.26	85.83	4.57	2216236	2352222
/home/jshaw/scratch/DATABASES/refseq_all/GCF_011045835.1_ASM1104583v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_022369495.1_ASM2236949v1_genomic.fna	91.80	80.55	82.47	NZ_CP047349.1 Proteus terrae subsp. cibarius strain ZN2 chromosome, complete genome	NZ_CP059690.1 Proteus penneri strain S178-2 chromosome, complete genome	91.78	92.48	3.19	1372916	2011545
/home/jshaw/scratch/DATABASES/refseq_all/GCF_016919645.1_ASM1691964v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_900637195.1_50279_F01_genomic.fna	82.26	19.88	20.71	NZ_CP070380.1 Mycolicibacterium austroafricanum strain MYC221 chromosome	NZ_LR134356.1 Mycolicibacterium aurum strain NCTC10437 chromosome 1, complete sequence	81.84	82.55	3.42	6287627	6035584
/home/jshaw/scratch/DATABASES/refseq_all/GCF_016919645.1_ASM1691964v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_022374875.1_ASM2237487v1_genomic.fna	81.89	15.90	16.62	NZ_CP070380.1 Mycolicibacterium austroafricanum strain MYC221 chromosome	NZ_CP092427.1 Mycobacterium rufum strain JCM 16372 chromosome, complete genome	81.44	82.22	4.05	6287627	3007246
/home/jshaw/scratch/DATABASES/refseq_all/GCF_019048385.1_ASM1904838v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_022647325.1_ASM2264732v1_genomic.fna	89.18	69.62	69.76	NZ_CP077366.1 Pantoea agglomerans strain FDAARGOS 1447 chromosome, complete genome	NZ_CP071405.1 Pantoea deleyi strain LMG24200 chromosome, complete genome	88.73	89.51	3.52	1564006	1170556.3
/home/jshaw/scratch/DATABASES/refseq_all/GCF_019048385.1_ASM1904838v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_019890955.1_ASM1989095v1_genomic.fna	82.50	18.03	17.32	NZ_CP077366.1 Pantoea agglomerans strain FDAARGOS 1447 chromosome, complete genome	NZ_CP082346.1 Pantoea dispersa strain Lsch chromosome 1, complete sequence	81.80	83.23	4.76	1564006	1628355
/home/jshaw/scratch/DATABASES/refseq_all/GCF_000012565.1_ASM1256v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_000632965.1_ASM63296v1_genomic.fna	82.37	17.96	20.17	NC_007354.1 Ehrlichia canis str. Jake, complete sequence	NZ_CP007480.1 Ehrlichia chaffeensis str. West Paces chromosome, complete genome	81.35	83.37	3.71	1315030	1170935
/home/jshaw/scratch/DATABASES/refseq_all/GCF_000012565.1_ASM1256v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_000508225.1_ASM50822v1_genomic.fna	81.60	14.36	15.78	NC_007354.1 Ehrlichia canis str. Jake, complete sequence	NC_023063.1 Ehrlichia muris AS145, complete sequence	80.61	82.40	4.86	1315030	1196717
/home/jshaw/scratch/DATABASES/refseq_all/GCF_000024725.1_ASM2472v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_004421105.1_ASM442110v1_genomic.fna	89.20	60.95	62.80	NC_013960.1 Nitrosococcus halophilus Nc 4, complete sequence	NZ_CP038033.1 Nitrosococcus wardiae strain D1FHS chromosome, complete genome	88.74	89.61	3.55	2072630	4022640
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001013905.1_sleC34_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_004328625.1_ASM432862v1_genomic.fna	84.02	18.01	22.77	NZ_LN831790.1 Streptomyces leeuwenhoekii strain type strain (C34 = DSM 42122 = NRRL B-24963) chromosome 1	NZ_CP032229.1 Streptomyces seoulensis strain KCTC 9819 chromosome, complete genome	83.55	84.41	4.86	2707497	3213122.5
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001013905.1_sleC34_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_016467295.1_ASM1646729v1_genomic.fna	84.25	18.31	17.42	NZ_LN831790.1 Streptomyces leeuwenhoekii strain type strain (C34 = DSM 42122 = NRRL B-24963) chromosome 1	NZ_CP066774.1 Streptomyces murinus strain Am1 chromosome, complete genome	83.67	84.74	5.20	2707497	8539264
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001013905.1_sleC34_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_001611795.1_ASM161179v1_genomic.fna	84.96	29.74	26.60	NZ_LN831790.1 Streptomyces leeuwenhoekii strain type strain (C34 = DSM 42122 = NRRL B-24963) chromosome 1	NZ_CP015098.1 Streptomyces qaidamensis strain S10 chromosome, complete genome	84.59	85.35	4.38	2707497	9083372
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001013905.1_sleC34_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_001267885.1_ASM126788v1_genomic.fna	86.20	35.94	34.78	NZ_LN831790.1 Streptomyces leeuwenhoekii strain type strain (C34 = DSM 42122 = NRRL B-24963) chromosome 1	NZ_CP012382.1 Streptomyces ambofaciens ATCC 23877 chromosome, complete genome	85.71	86.60	4.25	2707497	4196799
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001013905.1_sleC34_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_014673495.1_ASM1467349v1_genomic.fna	84.02	19.02	16.94	NZ_LN831790.1 Streptomyces leeuwenhoekii strain type strain (C34 = DSM 42122 = NRRL B-24963) chromosome 1	NZ_CP051006.1 Streptomyces griseofuscus strain DSM 40191 chromosome, complete genome	83.48	84.49	5.31	2707497	2279168
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001013905.1_sleC34_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_006716135.1_ASM671613v1_genomic.fna	85.20	31.40	32.84	NZ_LN831790.1 Streptomyces leeuwenhoekii strain type strain (C34 = DSM 42122 = NRRL B-24963) chromosome 1	NZ_CP022310.1 Streptomyces calvus strain DSM 41452 chromosome, complete genome	84.70	85.56	4.52	2707497	7766581
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001013905.1_sleC34_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_008705135.1_ASM870513v1_genomic.fna	85.58	31.55	27.45	NZ_LN831790.1 Streptomyces leeuwenhoekii strain type strain (C34 = DSM 42122 = NRRL B-24963) chromosome 1	NZ_CP023694.1 Streptomyces coeruleorubidus strain ATCC 13740 chromosome, complete genome	85.07	85.92	4.52	2707497	9335698
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001013905.1_sleC34_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_001542625.1_ASM154262v2_genomic.fna	84.59	21.95	16.56	NZ_LN831790.1 Streptomyces leeuwenhoekii strain type strain (C34 = DSM 42122 = NRRL B-24963) chromosome 1	NZ_CP016279.1 Streptomyces griseochromogenes strain ATCC 14511 chromosome, complete genome	84.09	85.04	4.76	2707497	10764674
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001013905.1_sleC34_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_003994395.1_ASM399439v1_genomic.fna	83.98	20.05	18.17	NZ_LN831790.1 Streptomyces leeuwenhoekii strain type strain (C34 = DSM 42122 = NRRL B-24963) chromosome 1	NZ_CP034687.1 Streptomyces griseoviridis strain F1-27 chromosome, complete genome	83.39	84.53	5.20	2707497	8963414
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001013905.1_sleC34_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_003595235.1_ASM359523v1_genomic.fna	83.99	20.84	17.80	NZ_LN831790.1 Streptomyces leeuwenhoekii strain type strain (C34 = DSM 42122 = NRRL B-24963) chromosome 1	NZ_CP032427.1 Streptomyces griseorubiginosus strain 3E-1 chromosome, complete genome	83.48	84.36	5.30	2707497	9512378
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001013905.1_sleC34_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_009796285.1_ASM979628v1_genomic.fna	84.01	20.42	17.04	NZ_LN831790.1 Streptomyces leeuwenhoekii strain type strain (C34 = DSM 42122 = NRRL B-24963) chromosome 1	NZ_CP047020.1 Streptomyces broussonetiae strain T44 chromosome	83.49	84.52	5.19	2707497	9735779
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001013905.1_sleC34_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_003675325.1_ASM367532v1_genomic.fna	84.22	22.07	21.97	NZ_LN831790.1 Streptomyces leeuwenhoekii strain type strain (C34 = DSM 42122 = NRRL B-24963) chromosome 1	NZ_CP033073.1 Streptomyces dangxiongensis strain Z022 chromosome, complete genome	83.73	84.62	5.37	2707497	4078942.5
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001013905.1_sleC34_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_003665435.1_ASM366543v1_genomic.fna	85.15	28.96	30.68	NZ_LN831790.1 Streptomyces leeuwenhoekii strain type strain (C34 = DSM 42122 = NRRL B-24963) chromosome 1	NZ_CP023407.1 Streptomyces fungicidicus strain TXX3120 chromosome, complete genome	84.71	85.54	4.66	2707497	3833748
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001013905.1_sleC34_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_008704575.1_ASM870457v1_genomic.fna	84.07	22.71	23.78	NZ_LN831790.1 Streptomyces leeuwenhoekii strain type strain (C34 = DSM 42122 = NRRL B-24963) chromosome 1	NZ_CP023703.1 Streptomyces galilaeus strain ATCC 14969 chromosome, complete genome	83.55	84.46	4.80	2707497	7756194
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001013905.1_sleC34_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_015244315.1_ASM1524431v1_genomic.fna	85.13	29.48	28.31	NZ_LN831790.1 Streptomyces leeuwenhoekii strain type strain (C34 = DSM 42122 = NRRL B-24963) chromosome 1	NZ_CP043317.1 Streptomyces olivaceus strain SCSIO T05 chromosome, complete genome	84.69	85.47	4.35	2707497	8458055
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001013905.1_sleC34_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_022385335.1_ASM2238533v1_genomic.fna	83.77	16.84	13.54	NZ_LN831790.1 Streptomyces leeuwenhoekii strain type strain (C34 = DSM 42122 = NRRL B-24963) chromosome 1	NZ_CP092431.1 Streptomyces deccanensis strain KCTC 19241 chromosome, complete genome	83.25	84.20	5.17	2707497	10101518
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001013905.1_sleC34_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_002946835.1_ASM294683v1_genomic.fna	83.56	17.53	16.35	NZ_LN831790.1 Streptomyces leeuwenhoekii strain type strain (C34 = DSM 42122 = NRRL B-24963) chromosome 1	NZ_CP026652.1 Streptomyces dengpaensis strain XZHG99 chromosome, complete genome	83.04	84.00	5.01	2707497	2903390.3
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001013905.1_sleC34_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_003955715.1_ASM395571v1_genomic.fna	84.77	23.12	18.07	NZ_LN831790.1 Streptomyces leeuwenhoekii strain type strain (C34 = DSM 42122 = NRRL B-24963) chromosome 1	NZ_CP034463.1 Streptomyces aquilus strain GGCR-6 chromosome, complete genome	84.25	85.19	4.92	2707497	10393987
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001013905.1_sleC34_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_008704715.1_ASM870471v1_genomic.fna	84.33	25.60	20.98	NZ_LN831790.1 Streptomyces leeuwenhoekii strain type strain (C34 = DSM 42122 = NRRL B-24963) chromosome 1	NZ_CP023689.1 Streptomyces chartreusis strain ATCC 14922 chromosome, complete genome	83.81	84.73	4.85	2707497	9912098
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001013905.1_sleC34_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_008704445.1_ASM870444v1_genomic.fna	84.29	20.84	22.14	NZ_LN831790.1 Streptomyces leeuwenhoekii strain type strain (C34 = DSM 42122 = NRRL B-24963) chromosome 1	NZ_CP023697.1 Streptomyces prasinus strain ATCC 13879 chromosome, complete genome	83.76	84.78	4.99	2707497	7647592
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001013905.1_sleC34_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_004803895.1_ASM480389v1_genomic.fna	85.40	29.43	26.93	NZ_LN831790.1 Streptomyces leeuwenhoekii strain type strain (C34 = DSM 42122 = NRRL B-24963) chromosome 1	NZ_CP021978.1 Streptomyces hawaiiensis strain ATCC 12236 chromosome, complete genome	84.87	85.76	5.15	2707497	8876928
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001013905.1_sleC34_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_003261055.1_ASM326105v1_genomic.fna	85.11	24.27	19.25	NZ_LN831790.1 Streptomyces leeuwenhoekii strain type strain (C34 = DSM 42122 = NRRL B-24963) chromosome 1	NZ_CP030073.1 Streptomyces cadmiisoli strain ZFG47 chromosome, complete genome	84.61	85.49	5.00	2707497	5119636
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001013905.1_sleC34_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_001660045.1_ASM166004v1_genomic.fna	85.52	31.57	33.01	NZ_LN831790.1 Streptomyces leeuwenhoekii strain type strain (C34 = DSM 42122 = NRRL B-24963) chromosome 1	NZ_CP015866.1 Streptomyces parvulus strain 2297 chromosome, complete genome	85.05	85.90	4.60	2707497	3883265.5
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001013905.1_sleC34_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_003963535.1_ASM396353v1_genomic.fna	84.89	23.49	17.87	NZ_LN831790.1 Streptomyces leeuwenhoekii strain type strain (C34 = DSM 42122 = NRRL B-24963) chromosome 1	NZ_CP034539.1 Streptomyces cyaneochromogenes strain MK-45 chromosome, complete genome	84.36	85.40	5.25	2707497	10677137
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001013905.1_sleC34_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_003074055.1_ASM307405v1_genomic.fna	84.27	22.50	23.92	NZ_LN831790.1 Streptomyces leeuwenhoekii strain type strain (C34 = DSM 42122 = NRRL B-24963) chromosome 1	NZ_CP029043.1 Streptomyces nigra strain 452 chromosome, complete genome	83.75	84.66	4.98	2707497	7641029
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001013905.1_sleC34_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_015160855.1_ASM1516085v1_genomic.fna	84.81	26.23	21.39	NZ_LN831790.1 Streptomyces leeuwenhoekii strain type strain (C34 = DSM 42122 = NRRL B-24963) chromosome 1	NZ_CP063373.1 Streptomyces ferrugineus strain CCTCC AA2014009 chromosome, complete genome	84.38	85.22	4.77	2707497	9959088
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001013905.1_sleC34_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_001735805.1_ASM173580v1_genomic.fna	85.00	23.34	19.55	NZ_LN831790.1 Streptomyces leeuwenhoekii strain type strain (C34 = DSM 42122 = NRRL B-24963) chromosome 1	NZ_CP017248.1 Streptomyces fodineus strain TW1S1 chromosome, complete genome	84.53	85.43	5.17	2707497	9698948
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001013905.1_sleC34_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_003344445.1_ASM334444v1_genomic.fna	84.78	26.54	22.66	NZ_LN831790.1 Streptomyces leeuwenhoekii strain type strain (C34 = DSM 42122 = NRRL B-24963) chromosome 1	NZ_CP022744.1 Streptomyces lincolnensis strain LC-G chromosome, complete genome	84.28	85.15	4.86	2707497	9513637
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001013905.1_sleC34_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_017526105.1_ASM1752610v1_genomic.fna	84.70	24.11	22.32	NZ_LN831790.1 Streptomyces leeuwenhoekii strain type strain (C34 = DSM 42122 = NRRL B-24963) chromosome 1	NZ_CP071839.1 Streptomyces cyanogenus strain S136 chromosome, complete genome	84.15	85.07	5.09	2707497	8773899
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001013905.1_sleC34_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_001027185.1_ASM102718v1_genomic.fna	85.04	24.22	22.11	NZ_LN831790.1 Streptomyces leeuwenhoekii strain type strain (C34 = DSM 42122 = NRRL B-24963) chromosome 1	NZ_CP011497.1 Streptomyces incarnatus strain NRRL 8089 isolate Taxonomy ID: 665007 chromosome	84.56	85.52	4.86	2707497	2224366.3
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001013905.1_sleC34_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_014701095.1_ASM1470109v1_genomic.fna	85.05	28.07	30.16	NZ_LN831790.1 Streptomyces leeuwenhoekii strain type strain (C34 = DSM 42122 = NRRL B-24963) chromosome 1	NZ_AP023439.1 Streptomyces tuirus strain JCM 4255 chromosome	84.60	85.40	4.82	2707497	7561001
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001013905.1_sleC34_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_016598615.1_ASM1659861v1_genomic.fna	83.13	15.74	11.27	NZ_LN831790.1 Streptomyces leeuwenhoekii strain type strain (C34 = DSM 42122 = NRRL B-24963) chromosome 1	NZ_CP066831.1 Streptomyces sp. ZYC-3 chromosome, complete genome	82.64	83.53	4.64	2707497	5673600
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001013905.1_sleC34_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_015160875.1_ASM1516087v1_genomic.fna	84.93	24.71	26.82	NZ_LN831790.1 Streptomyces leeuwenhoekii strain type strain (C34 = DSM 42122 = NRRL B-24963) chromosome 1	NZ_CP063374.1 Streptomyces chromofuscus strain DSM 40273 chromosome, complete genome	84.46	85.35	4.69	2707497	7483282
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001013905.1_sleC34_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_008704515.1_ASM870451v1_genomic.fna	85.82	29.54	32.96	NZ_LN831790.1 Streptomyces leeuwenhoekii strain type strain (C34 = DSM 42122 = NRRL B-24963) chromosome 1	NZ_CP023700.1 Streptomyces viridosporus T7A strain ATCC 39115 chromosome, complete genome	85.30	86.25	4.53	2707497	7280536
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001605725.1_ASM160572v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_002356335.1_ASM235633v1_genomic.fna	83.78	33.04	36.88	NZ_CP011530.1 Mycobacteroides immunogenum strain CCUG 47286 chromosome, complete genome	NZ_AP018165.1 [Mycobacterium] stephanolepidis strain NJB0901 chromosome, complete genome	83.24	84.20	3.98	5573781	4994485
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001605725.1_ASM160572v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_004028015.1_ASM402801v1_genomic.fna	86.63	54.56	59.84	NZ_CP011530.1 Mycobacteroides immunogenum strain CCUG 47286 chromosome, complete genome	NZ_CP034181.1 Mycobacteroides abscessus strain GZ002 chromosome, complete genome	86.12	86.97	3.85	5573781	2541217
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001605725.1_ASM160572v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_004924335.1_ASM492433v1_genomic.fna	83.94	33.34	38.90	NZ_CP011530.1 Mycobacteroides immunogenum strain CCUG 47286 chromosome, complete genome	NZ_CP024633.1 Mycobacteroides salmoniphilum strain DSM 43276 chromosome	83.52	84.32	3.60	5573781	4776697
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001605725.1_ASM160572v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_001632805.1_ASM163280v1_genomic.fna	84.16	35.04	38.83	NZ_CP011530.1 Mycobacteroides immunogenum strain CCUG 47286 chromosome, complete genome	NZ_CP007220.1 Mycobacteroides chelonae CCUG 47445 chromosome, complete genome	83.63	84.57	4.35	5573781	5029817
/home/jshaw/scratch/DATABASES/refseq_all/GCF_001902315.1_ASM190231v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_016127455.1_ASM1612745v1_genomic.fna	82.77	15.00	14.86	NZ_CP018199.1 Staphylococcus succinus strain 14BME20 chromosome, complete genome	NZ_CP066013.1 Staphylococcus equorum strain FDAARGOS_1068 chromosome, complete genome	81.59	83.63	5.43	2745675	1386162.5
/home/jshaw/scratch/DATABASES/refseq_all/GCF_002243645.1_ASM224364v1_genomic.fna	/home/jshaw/scratch/DATABASES/refseq_all/GCF_003410415.1_ASM341041v1_genomic.fna	86.02	40.51	41.07	NZ_CP017704.1 Peribacillus simplex NBRC 15720 = DSM 1321 chromosome, complete genome	NZ_CP030926.1 Peribacillus butanolivorans strain PHB-7a chromosome, complete genome	85.44	86.51	5.22	5645783	5568346
