Ref_file	Query_file	ANI	Align_fraction_ref	Align_fraction_query	Ref_name	Query_name	ANI_5_percentile	ANI_95_percentile	Standard_deviation	Ref_mean_ctg_len	Query_mean_ctg_len
references/D2/Bacillus_thuringiensis_serovar_indiana_NZ_CP010106.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.90	70.60	79.50	NZ_CP010106.1 Bacillus thuringiensis serovar indiana strain HD521, complete genome	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.63	92.19	3.02	885492.56	1834814.6
references/D2/Bacillus_cereus_GCA_001895235.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.90	77.44	74.71	MLYK01000001.1 Bacillus cereus strain 16SBCL1279 contig_1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.60	92.13	3.01	48716.9	1834814.6
references/D2/Bacillus_cereus_AH1134_GCA_000181615.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.90	72.20	77.50	ABDA02000037.1 Bacillus cereus AH1134 plasmid pAH1134_14 gcontig_1113129653816, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.57	92.23	3.45	159695.95	1834814.6
references/D2/Bacillus_cereus_VD166_GCA_000290755.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.89	70.66	78.90	JH791854.1 Bacillus cereus VD166 genomic scaffold supercont1.1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.61	92.17	2.95	558803.6	1834814.6
references/D2/Bacillus_thuringiensis_BMB171_NC_014171.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.88	77.08	79.02	NC_014171.1 Bacillus thuringiensis BMB171, complete genome	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.55	92.20	3.30	2821525.5	1834814.6
references/D2/Bacillus_thuringiensis_serovar_israelensis_GCA_000585975.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.87	77.77	71.19	JEOC01000001.1 Bacillus thuringiensis serovar israelensis strain 4Q7 contig1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.55	92.11	2.68	111967.914	1834814.6
references/D2/Bacillus_thuringiensis_GCA_001677055.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.87	73.50	77.13	LILG01000001.1 Bacillus thuringiensis strain BGSC 4BT1 4BT1_contig000001, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.50	92.15	3.18	125573.63	1834814.6
references/D2/Bacillus_thuringiensis_GCA_001968805.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.87	71.57	77.95	MSFC01000001.1 Bacillus thuringiensis strain INTA Fr7-4 NODE_1/0, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.56	92.17	3.20	76865.74	1834814.6
references/D2/Bacillus_cereus_GCA_001583875.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.87	71.67	76.22	LOQA01000001.1 Bacillus cereus strain FSL W8-0640 contig_1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.56	92.15	3.10	33072.91	1834814.6
references/D2/Bacillus_cereus_NZ_CP015727.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.86	75.53	78.68	NZ_CP015727.1 Bacillus cereus strain A1, complete genome	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.51	92.15	3.10	1433653.8	1834814.6
references/D2/Bacillus_cereus_GCA_001913635.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.86	77.44	75.39	MIFG01000001.1 Bacillus cereus strain MOD1_Bc85 Bc85_contig_1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.50	92.13	3.24	56406.664	1834814.6
references/D2/Bacillus_cereus_GCA_001619405.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.85	76.39	77.55	LJKJ01000056.1 Bacillus cereus strain B4155 scaffold1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.55	92.14	2.99	71641.86	1834814.6
references/D2/Bacillus_cereus_GCA_001883865.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.85	77.50	77.24	LZRB01000001.1 Bacillus cereus strain N31 contig1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.45	92.12	3.12	97965.445	1834814.6
references/D2/Bacillus_thuringiensis_GCA_001757675.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.84	79.22	77.13	LXLF01000001.1 Bacillus thuringiensis strain GOE1 BTGOE1_contig000001, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.55	92.16	3.19	178645.44	1834814.6
references/D2/Bacillus_cereus_NZ_CP009686.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.84	79.38	77.15	NZ_CP009686.1 Bacillus cereus strain FORC_005, complete genome	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.52	92.15	3.27	5349617	1834814.6
references/D2/Bacillus_cereus_ATCC_10876_GCA_000743815.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.84	72.20	78.65	KN050654.1 Bacillus cereus ATCC 10876 genomic scaffold scaffold1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.49	92.08	2.89	2998041.5	1834814.6
references/D2/Bacillus_cereus_GCA_001059175.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.83	79.96	78.29	JURK01000002.1 Bacillus cereus strain 823_BTHU 109_58471_1659091, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.55	92.12	3.14	94559.125	1834814.6
references/D2/Bacillus_cereus_GCA_001583685.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.83	73.60	76.48	LOMW01000001.1 Bacillus cereus strain FSL K6-0043 contig_1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.55	92.06	2.77	80562.86	1834814.6
references/D2/Bacillus_cereus_AH676_NZ_CM000738.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.83	76.27	77.52	NZ_CM000738.1 Bacillus cereus AH676 chromosome, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.51	92.10	3.04	5594747	1834814.6
references/D2/Bacillus_cereus_VD169_GCA_000290735.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.82	73.68	79.66	JH791833.1 Bacillus cereus VD169 genomic scaffold supercont1.1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.54	92.12	3.05	1487843.5	1834814.6
references/D2/Bacillus_cereus_VD184_GCA_000399565.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.82	67.91	78.12	KB976817.1 Bacillus cereus VD184 genomic scaffold acrGY-supercont1.1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.51	92.10	3.17	134724.06	1834814.6
references/D2/Bacillus_cereus_NZ_CP011153.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.82	72.50	80.32	NZ_CP011153.1 Bacillus cereus strain CMCC P0011, complete genome	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.47	92.09	3.06	3048994	1834814.6
references/D2/Bacillus_cereus_NZ_CP011151.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.82	72.29	80.28	NZ_CP011151.1 Bacillus cereus strain CMCC P0021, complete genome	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.47	92.09	3.06	3056446	1834814.6
references/D2/Bacillus_thuringiensis_serovar_israelensis_ATCC_35646_GCA_000167695.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.81	48.76	52.10	AAJM01000866.1 Bacillus thuringiensis serovar israelensis ATCC 35646 sq1168, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.60	92.02	3.52	6790.807	1834814.6
references/D2/Bacillus_cereus_GCA_001913575.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.80	74.88	76.46	MIEV01000001.1 Bacillus cereus strain MOD1_Bc139 Bc139_contig_1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.43	92.10	3.15	151894.92	1834814.6
references/D2/Bacillus_cereus_GCA_001913625.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.80	80.35	77.03	MIFP01000001.1 Bacillus cereus strain MOD1_Bc77 Bc77_contig_1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.44	92.03	2.99	79961.695	1834814.6
references/D2/Bacillus_cereus_GCA_001619395.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.80	75.14	77.29	LJKI01000072.1 Bacillus cereus strain B4120 scaffold1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.48	92.10	3.25	74497.31	1834814.6
references/D2/Bacillus_cereus_BAG3O_2_GCA_000291535.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.80	73.01	77.68	JH791899.1 Bacillus cereus BAG3O-2 genomic scaffold supercont1.1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.42	92.06	2.84	532365.56	1834814.6
references/D2/Bacillus_cereus_GCA_001044485.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.80	74.27	78.81	JYFW01000003.1 Bacillus cereus strain #17 contig186, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.46	92.11	3.25	129804.734	1834814.6
references/D2/Bacillus_thuringiensis_NZ_CP015350.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.79	63.07	77.38	NZ_CP015350.1 Bacillus thuringiensis strain MYBT18246, complete genome	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.34	92.05	3.09	562707.3	1834814.6
references/D2/Bacillus_cereus_BAG4O_1_GCA_000291435.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.78	74.75	77.77	JH791942.1 Bacillus cereus BAG4O-1 genomic scaffold supercont1.1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.40	92.04	2.85	1908785.4	1834814.6
references/D2/Bacillus_cereus_GCA_001043655.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.77	80.10	74.90	LDUP01000001.1 Bacillus cereus strain LK9, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.47	92.05	3.21	65151.305	1834814.6
references/D2/Bacillus_thuringiensis_GCA_000948235.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.77	70.44	71.79	JYCL01000001.1 Bacillus thuringiensis strain Lr7/2 LG47_001, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.49	92.00	2.92	59681.117	1834814.6
references/D2/Bacillus_cereus_HuB1_1_GCA_000293725.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.77	74.02	77.24	JH804683.1 Bacillus cereus HuB1-1 genomic scaffold supercont1.1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.37	92.03	2.96	820564.7	1834814.6
references/D2/Bacillus_cereus_Rock1_15_NZ_CM000729.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.76	77.34	81.01	NZ_CM000729.1 Bacillus cereus Rock1-15 chromosome, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.39	91.99	2.97	5766278	1834814.6
references/D2/Bacillus_cereus_GCA_001583745.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.76	73.82	77.28	LOMS01000001.1 Bacillus cereus strain FSL W8-0268 contig_1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.49	92.00	2.99	65482.31	1834814.6
references/D2/Bacillus_cereus_GCA_001883975.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.75	76.23	77.57	LZQZ01000002.1 Bacillus cereus strain Co15 contig10, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.41	92.03	3.32	69146	1834814.6
references/D2/Bacillus_cereus_BAG1X1_2_GCA_000291035.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.74	73.34	78.03	JH792222.1 Bacillus cereus BAG1X1-2 genomic scaffold supercont1.1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.46	92.01	2.93	585619.8	1834814.6
references/D2/Bacillus_cereus_ATCC_10876_NZ_CM000715.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.74	72.42	78.14	NZ_CM000715.1 Bacillus cereus ATCC 10876 chromosome, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.40	92.00	2.90	5939023	1834814.6
references/D2/Bacillus_thuringiensis_GCA_001883945.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.74	73.27	76.76	LZRC01000001.1 Bacillus thuringiensis strain FN31 contig1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.45	92.02	3.02	51954.46	1834814.6
references/D2/Bacillus_thuringiensis_YBT_1518_NC_022873.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.73	64.80	78.55	NC_022873.1 Bacillus thuringiensis YBT-1518, complete genome	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.42	92.02	3.19	953274.44	1834814.6
references/D2/Bacillus_thuringiensis_GCA_001883875.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.73	71.07	75.00	LZRA01000003.1 Bacillus thuringiensis strain B-2012 contig100, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.39	91.99	2.99	72608.19	1834814.6
references/D2/Bacillus_cereus_GCA_000935235.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.73	73.84	75.04	JXDH01000001.1 Bacillus cereus strain MIT0214 GAAGTAT_seq1_contig_1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.47	92.02	3.33	23505.223	1834814.6
references/D2/Bacillus_cereus_BAG5X12_1_GCA_000399325.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.73	75.38	78.41	KB976553.1 Bacillus cereus BAG5X12-1 genomic scaffold acfXH-supercont1.1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.43	92.02	2.97	817975.1	1834814.6
references/D2/Bacillus_cereus_VD196_GCA_000399125.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.73	67.39	78.76	KB976254.1 Bacillus cereus VD196 genomic scaffold acqVw-supercont1.1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.39	91.99	3.32	338580.53	1834814.6
references/D2/Bacillus_cereus_GCA_001619285.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.73	74.02	73.98	LJJZ01000055.1 Bacillus cereus strain B4081 scaffold1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.40	91.99	3.26	71445.92	1834814.6
references/D2/Bacillus_thuringiensis_serovar_coreanensis_CP016194.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.72	66.56	76.01	CP016194.1 Bacillus thuringiensis serovar coreanensis strain ST7, complete genome	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.28	92.03	3.37	1257224.3	1834814.6
references/D2/Bacillus_thuringiensis_serovar_thuringiensis_str__IS5056_NC_020376.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.71	64.97	79.92	NC_020376.1 Bacillus thuringiensis serovar thuringiensis str. IS5056, complete genome	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.42	92.02	3.21	451439.53	1834814.6
references/D2/Bacillus_cereus_GCA_000948345.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.70	67.87	76.76	JYCM01000001.1 Bacillus cereus strain Lr 4/2 LG48_001, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.41	91.97	3.30	41501.234	1834814.6
references/D2/Bacillus_cereus_VD045_GCA_000291215.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.70	67.07	79.37	JH792080.1 Bacillus cereus VD045 genomic scaffold supercont1.1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.39	92.01	3.26	383193.06	1834814.6
references/D2/Bacillus_cereus_BDRD_ST24_NZ_CM000723.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.70	78.08	77.11	NZ_CM000723.1 Bacillus cereus BDRD-ST24 chromosome, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.40	91.98	3.22	5436173	1834814.6
references/D2/Bacillus_thuringiensis_Bt407_NC_018877.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.69	69.67	77.64	NC_018877.1 Bacillus thuringiensis Bt407, complete genome	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.35	92.01	3.39	613434.4	1834814.6
references/D2/Bacillus_cereus_GCA_001883965.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.69	71.34	74.76	LZQY01000001.1 Bacillus cereus strain A8S3 contig1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.39	91.97	3.38	54942.22	1834814.6
references/D2/Bacillus_cereus_BAG1O_3_GCA_000412975.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.68	73.36	77.98	KE332536.1 Bacillus cereus BAG1O-3 genomic scaffold supercont1.1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.36	91.94	2.91	650132.7	1834814.6
references/D2/Bacillus_cereus_GCA_001699805.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.68	70.19	76.91	MCAX01000001.1 Bacillus cereus strain LCR12 scaffold_0, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.35	91.94	3.36	150788.45	1834814.6
references/D2/Bacillus_cereus_GCA_001008665.LargeContigs.fna	references/D2/Bacillus_anthracis_52_G_NZ_CM002395.LargeContigs.fna	91.67	64.40	72.01	LCYP01000001.1 Bacillus cereus strain B4158 NODE_1, whole genome shotgun sequence	NZ_CM002395.1 Bacillus anthracis 52-G chromosome, whole genome shotgun sequence	91.31	91.97	3.57	20446.469	1834814.6
