assembly	ncontigs	nbps	ulen	maxlen	n50num	n50len	nonATGC
references/D3/Escherichia_coli_HVH_135__4_4449320__GCA_000457975.LargeContigs.fna	9	5230144	581127	5036540	1	5036540	11345
references/D3/Escherichia_coli_HVH_136__4_5970458__GCA_000494995.LargeContigs.fna	14	5437587	388399	1597447	3	700104	28224
references/D3/Escherichia_coli_HVH_137__4_2124971__GCA_000457995.LargeContigs.fna	8	5217308	652163	3686421	1	3686421	9484
references/D3/Escherichia_coli_HVH_138__4_6066704__GCA_000458015.LargeContigs.fna	11	5224037	474912	2092208	2	957600	42000
references/D3/Escherichia_coli_HVH_139__4_3192644__GCA_000458035.LargeContigs.fna	47	5180690	110227	568779	6	334922	173798
references/D3/Escherichia_coli_HVH_140__4_5894387__GCA_000458055.LargeContigs.fna	4	5394523	1348630	2846631	1	2846631	50909
references/D3/Escherichia_coli_HVH_141__4_5995973__GCA_000458075.LargeContigs.fna	5	5202314	1040462	1685614	2	1331686	41716
references/D3/Escherichia_coli_HVH_142__4_5627451__GCA_000458095.LargeContigs.fna	24	5258169	219090	1624007	2	1130504	69650
references/D3/Escherichia_coli_HVH_143__4_5674999__GCA_000458115.LargeContigs.fna	10	5203251	520325	2164307	2	1102889	48818
references/D3/Escherichia_coli_HVH_144__4_4451937__GCA_000458135.LargeContigs.fna	12	5301258	441771	1184906	3	914464	51523
references/D3/Escherichia_coli_HVH_145__4_5672112__GCA_000458155.LargeContigs.fna	4	5373801	1343450	4730439	1	4730439	8448
references/D3/Escherichia_coli_HVH_146__4_3189767__GCA_000458175.LargeContigs.fna	7	5402382	771768	1947645	2	1907383	73688
references/D3/Escherichia_coli_HVH_1__4_6876161__GCA_000456005.LargeContigs.fna	10	5332251	533225	3620183	1	3620183	78576
references/D3/Escherichia_coli_HVH_147__4_5893887__GCA_000458195.LargeContigs.fna	3	4933156	1644385	3133280	1	3133280	25904
references/D3/Escherichia_coli_HVH_148__4_3192490__GCA_000495015.LargeContigs.fna	13	5332237	410172	1752136	2	1714655	101011
references/D3/Escherichia_coli_HVH_149__4_4451880__GCA_000458215.LargeContigs.fna	15	5208533	347235	2143100	2	1905783	57791
references/D3/Escherichia_coli_HVH_150__4_3258106__GCA_000458235.LargeContigs.fna	11	5143542	467594	3217924	1	3217924	116969
references/D3/Escherichia_coli_HVH_151__4_5755573__GCA_000458255.LargeContigs.fna	10	5319083	531908	2119159	2	1142648	23518
references/D3/Escherichia_coli_HVH_152__4_3447545__GCA_000495035.LargeContigs.fna	53	5083452	95914	710118	5	398282	268717
references/D3/Escherichia_coli_HVH_153__3_9344314__GCA_000458275.LargeContigs.fna	14	5303299	378807	1351979	3	856756	37615
references/D3/Escherichia_coli_HVH_154__4_5636698__GCA_000458295.LargeContigs.fna	49	5336566	108909	552609	6	391145	236834
references/D3/Escherichia_coli_HVH_155__4_4509048__GCA_000458315.LargeContigs.fna	9	5272080	585786	3591830	1	3591830	6320
references/D3/Escherichia_coli_HVH_156__4_3206505__GCA_000458335.LargeContigs.fna	13	5325224	409632	1438235	2	1433594	27046
references/D3/Escherichia_coli_HVH_157__4_3406229__GCA_000458355.LargeContigs.fna	23	5235081	227612	1110686	4	566994	69483
references/D3/Escherichia_coli_HVH_158__4_3224287__GCA_000458375.LargeContigs.fna	6	5006830	834471	2785251	1	2785251	67503
references/D3/Escherichia_coli_HVH_159__4_5818141__GCA_000458395.LargeContigs.fna	13	5256666	404358	1193793	3	1053195	31336
references/D3/Escherichia_coli_HVH_160__4_5695937__GCA_000458415.LargeContigs.fna	12	5286861	440571	1973967	2	1203586	33598
references/D3/Escherichia_coli_HVH_161__4_3119890__GCA_000458435.LargeContigs.fna	16	5341779	333861	1605499	3	970651	72003
references/D3/Escherichia_coli_HVH_162__4_5627982__GCA_000458455.LargeContigs.fna	26	5324237	204778	1689284	2	1256953	71139
references/D3/Escherichia_coli_HVH_163__4_4697553__GCA_000458475.LargeContigs.fna	9	5393013	599223	4693653	1	4693653	2869
references/D3/Escherichia_coli_HVH_164__4_5953081__GCA_000458495.LargeContigs.fna	8	4684494	585561	3414105	1	3414105	23188
references/D3/Escherichia_coli_HVH_16__4_7649002__GCA_000456205.LargeContigs.fna	11	5184270	471297	1328510	3	963095	56859
references/D3/Escherichia_coli_HVH_167__4_6073565__GCA_000458515.LargeContigs.fna	5	5250959	1050191	4590580	1	4590580	10730
references/D3/Escherichia_coli_HVH_169__4_1075578__GCA_000458535.LargeContigs.fna	13	5199564	399966	2841005	1	2841005	39934
references/D3/Escherichia_coli_HVH_170__4_3026949__GCA_000458555.LargeContigs.fna	13	5663635	435664	2972591	1	2972591	154647
references/D3/Escherichia_coli_HVH_171__4_3191958__GCA_000458575.LargeContigs.fna	15	5184617	345641	1892314	2	874654	9656
references/D3/Escherichia_coli_HVH_172__4_3248542__GCA_000458605.LargeContigs.fna	17	5395296	317370	1505826	2	1202950	66769
references/D3/Escherichia_coli_HVH_173__3_9175482__GCA_000458625.LargeContigs.fna	9	5345647	593960	4943808	1	4943808	4171
references/D3/Escherichia_coli_HVH_17__4_7473087__GCA_000456225.LargeContigs.fna	18	5276489	293138	1629311	2	1437226	88465
references/D3/Escherichia_coli_HVH_175__4_3405184__GCA_000458645.LargeContigs.fna	21	5490794	261466	1270977	3	919022	63617
references/D3/Escherichia_coli_HVH_176__4_3428664__GCA_000458665.LargeContigs.fna	13	5326950	409765	4101155	1	4101155	36141
references/D3/Escherichia_coli_HVH_177__4_2876612__GCA_000507645.LargeContigs.fna	8	5062757	632844	2569744	1	2569744	12754
references/D3/Escherichia_coli_HVH_178__4_3189163__GCA_000495055.LargeContigs.fna	7	5141578	734511	2117454	2	1649116	34132
references/D3/Escherichia_coli_HVH_180__4_3051617__GCA_000458685.LargeContigs.fna	12	5182781	431898	2882126	1	2882126	32701
references/D3/Escherichia_coli_HVH_182__4_0985554__GCA_000458705.LargeContigs.fna	15	5191910	346127	2035591	2	1478899	18018
references/D3/Escherichia_coli_HVH_183__4_3205932__GCA_000458725.LargeContigs.fna	14	5488524	392037	3688644	1	3688644	98120
references/D3/Escherichia_coli_HVH_184__4_3343286__GCA_000458745.LargeContigs.fna	23	5426841	235949	1600816	2	1436568	34818
references/D3/Escherichia_coli_HVH_18__4_8589585__GCA_000456245.LargeContigs.fna	29	5054648	174298	1140603	3	758912	49170
references/D3/Escherichia_coli_HVH_185__4_2876639__GCA_000458765.LargeContigs.fna	11	5213627	473966	1670266	2	1579288	39869
references/D3/Escherichia_coli_HVH_186__4_3405044__GCA_000458785.LargeContigs.fna	56	5414781	96692	914183	4	610590	385899
references/D3/Escherichia_coli_HVH_187__4_4471660__GCA_000458805.LargeContigs.fna	16	5485987	342874	1786342	2	1571797	95932
references/D3/Escherichia_coli_HVH_188__4_2356988__GCA_000458825.LargeContigs.fna	9	5094361	566040	4525549	1	4525549	40536
references/D3/Escherichia_coli_HVH_189__4_3220125__GCA_000458845.LargeContigs.fna	19	5491974	289051	2173659	2	960031	54457
references/D3/Escherichia_coli_HVH_190__4_3255514__GCA_000465135.LargeContigs.fna	6	4849785	808297	1594484	2	1567842	10843
references/D3/Escherichia_coli_HVH_191__3_9341900__GCA_000458875.LargeContigs.fna	18	5370015	298334	998514	4	626685	82016
references/D3/Escherichia_coli_HVH_192__4_3054470__GCA_000458895.LargeContigs.fna	7	5231218	747316	3620456	1	3620456	75165
references/D3/Escherichia_coli_HVH_193__4_3331423__GCA_000458915.LargeContigs.fna	4	5029094	1257273	4029810	1	4029810	30961
references/D3/Escherichia_coli_HVH_194__4_2356805__GCA_000458935.LargeContigs.fna	7	5241726	748818	3231505	1	3231505	82180
references/D3/Escherichia_coli_HVH_19__4_7154984__GCA_000456265.LargeContigs.fna	23	5607256	243793	1562822	2	1292507	199884
references/D3/Escherichia_coli_HVH_195__3_7155360__GCA_000458955.LargeContigs.fna	2	4732207	2366103	4506417	1	4506417	43743
references/D3/Escherichia_coli_HVH_196__4_4530470__GCA_000458975.LargeContigs.fna	8	5057101	632137	3096554	1	3096554	12953
references/D3/Escherichia_coli_HVH_197__4_4466217__GCA_000458995.LargeContigs.fna	12	5571819	464318	2205017	2	869233	110938
references/D3/Escherichia_coli_HVH_198__4_3206106__GCA_000459015.LargeContigs.fna	12	5093797	424483	2577358	1	2577358	21837
references/D3/Escherichia_coli_HVH_199__4_5670322__GCA_000459035.LargeContigs.fna	5	5181958	1036391	3736222	1	3736222	27365
references/D3/Escherichia_coli_HVH_200__4_4449924__GCA_000459055.LargeContigs.fna	15	5286628	352441	2106022	2	1511401	16906
references/D3/Escherichia_coli_HVH_201__4_4459431__GCA_000459075.LargeContigs.fna	6	5205143	867523	4827005	1	4827005	19473
references/D3/Escherichia_coli_HVH_202__4_3163997__GCA_000459095.LargeContigs.fna	10	5348036	534803	1718039	2	1488839	47595
references/D3/Escherichia_coli_HVH_203__4_3126218__GCA_000459115.LargeContigs.fna	3	5030945	1676981	3730127	1	3730127	30155
references/D3/Escherichia_coli_HVH_204__4_3112802__GCA_000459135.LargeContigs.fna	8	4894136	611767	1668242	2	1461912	31407
references/D3/Escherichia_coli_HVH_20__4_5865042__GCA_000456285.LargeContigs.fna	14	5230549	373610	3027399	1	3027399	50738
references/D3/Escherichia_coli_HVH_205__4_3094677__GCA_000459155.LargeContigs.fna	13	5387922	414455	2751910	1	2751910	27231
references/D3/Escherichia_coli_HVH_206__4_3128229__GCA_000459175.LargeContigs.fna	11	5280711	480064	2880439	1	2880439	4867
references/D3/Escherichia_coli_HVH_207__4_3113221__GCA_000459195.LargeContigs.fna	8	5242214	655276	2042051	2	1498947	50563
references/D3/Escherichia_coli_HVH_208__4_3112292__GCA_000459215.LargeContigs.fna	14	5377926	384137	3673815	1	3673815	1937
references/D3/Escherichia_coli_HVH_209__4_3062651__GCA_000459235.LargeContigs.fna	4	4644800	1161200	4160212	1	4160212	44744
references/D3/Escherichia_coli_HVH_210__4_3042480__GCA_000459255.LargeContigs.fna	10	5180956	518095	2344768	2	1177845	10222
references/D3/Escherichia_coli_HVH_211__4_3041891__GCA_000459275.LargeContigs.fna	16	5218542	326158	2636534	1	2636534	43672
references/D3/Escherichia_coli_HVH_212__3_9305343__GCA_000459295.LargeContigs.fna	20	5405459	270272	1000133	4	554718	27220
references/D3/Escherichia_coli_HVH_213__4_3042928__GCA_000459315.LargeContigs.fna	14	5448156	389154	869574	4	646517	34264
references/D3/Escherichia_coli_HVH_214__4_3062198__GCA_000507665.LargeContigs.fna	9	5169045	574338	2948081	1	2948081	5571
references/D3/Escherichia_coli_HVH_21__4_4517873__GCA_000456305.LargeContigs.fna	16	5375827	335989	1115017	3	759422	68259
references/D3/Escherichia_coli_HVH_215__4_3008371__GCA_000459335.LargeContigs.fna	5	5306402	1061280	4943989	1	4943989	4931
references/D3/Escherichia_coli_HVH_216__4_3042952__GCA_000459355.LargeContigs.fna	18	5237216	290956	921050	4	634545	19525
references/D3/Escherichia_coli_HVH_217__4_1022806__GCA_000459375.LargeContigs.fna	17	5265536	309737	1168277	3	1065695	46712
references/D3/Escherichia_coli_HVH_218__4_4500903__GCA_000459395.LargeContigs.fna	20	5274919	263745	1002917	3	824429	31486
references/D3/Escherichia_coli_HVH_220__4_5876842__GCA_000459415.LargeContigs.fna	23	5263250	228836	1010423	3	984587	24367
references/D3/Escherichia_coli_HVH_221__4_3136817__GCA_000459435.LargeContigs.fna	6	4786776	797796	3368147	1	3368147	49289
references/D3/Escherichia_coli_HVH_222__4_2977443__GCA_000459455.LargeContigs.fna	18	5151174	286176	1459061	3	702213	43826
references/D3/Escherichia_coli_HVH_223__4_2976528__GCA_000459475.LargeContigs.fna	25	5369935	214797	902673	4	699241	32882
references/D3/Escherichia_coli_HVH_22__4_2258986__GCA_000456325.LargeContigs.fna	7	5065986	723712	3593955	1	3593955	14832
references/D3/Escherichia_coli_HVH_225__4_1273116__GCA_000459495.LargeContigs.fna	26	5423165	208583	1399594	3	628516	46826
references/D3/Escherichia_coli_HVH_227__4_2277670__GCA_000459515.LargeContigs.fna	19	5219174	274693	973231	4	580439	19266
references/D3/Escherichia_coli_HVH_228__4_7787030__GCA_000459535.LargeContigs.fna	11	5070177	460925	1655491	2	1384891	13026
references/D3/Escherichia_coli_HVH_23__4_6066488__GCA_000507605.LargeContigs.fna	18	5032804	279600	1351987	3	634054	9304
references/D3/Escherichia_coli_HVH_24__4_5985145__GCA_000456345.LargeContigs.fna	4	4903590	1225897	3508999	1	3508999	43983
references/D3/Escherichia_coli_HVH_2__4_6943160__GCA_000456025.LargeContigs.fna	19	5212184	274325	2753475	1	2753475	48182
references/D3/Escherichia_coli_HVH_25__4_5851939__GCA_000456365.LargeContigs.fna	26	5659831	217685	969775	4	729262	72816
references/D3/Escherichia_coli_HVH_26__4_5703913__GCA_000456385.LargeContigs.fna	16	5323393	332712	1164740	3	769562	106417
references/D3/Escherichia_coli_HVH_27__4_7449267__GCA_000456405.LargeContigs.fna	15	5123338	341555	1121449	3	790842	33274
references/D3/Escherichia_coli_HVH_28__4_0907367__GCA_000456425.LargeContigs.fna	7	5327518	761074	2841545	1	2841545	28834
references/D3/Escherichia_coli_HVH_29__4_3418073__GCA_000456445.LargeContigs.fna	7	5266596	752370	2378556	2	2225580	5530
references/D3/Escherichia_coli_HVH_30__4_2661829__GCA_000456465.LargeContigs.fna	15	5198183	346545	1473593	3	760178	65620
references/D3/Escherichia_coli_HVH_31__4_2602156__GCA_000456485.LargeContigs.fna	6	5063884	843980	2003771	2	1962213	41152
references/D3/Escherichia_coli_HVH_32__4_3773988__GCA_000456505.LargeContigs.fna	10	5196332	519633	2259008	2	1411748	46318
references/D3/Escherichia_coli_HVH_33__4_2174936__GCA_000456525.LargeContigs.fna	7	5168029	738289	2336356	2	1002670	15570
references/D3/Escherichia_coli_HVH_3__4_7276001__GCA_000456045.LargeContigs.fna	18	5405901	300327	2047172	2	1160394	71198
references/D3/Escherichia_coli_HVH_35__4_2962667__GCA_000456545.LargeContigs.fna	14	5214384	372456	1451012	2	1165424	56162
references/D3/Escherichia_coli_HVH_36__4_5675286__GCA_000494935.LargeContigs.fna	15	5472104	364806	2052039	2	1436051	114357
references/D3/Escherichia_coli_HVH_37__4_2773848__GCA_000456565.LargeContigs.fna	13	5157463	396727	869922	4	799275	27455
references/D3/Escherichia_coli_HVH_38__4_2774682__GCA_000456585.LargeContigs.fna	16	5305118	331569	1979295	2	956060	117738
references/D3/Escherichia_coli_HVH_39__4_2679949__GCA_000456605.LargeContigs.fna	19	5077179	267219	1199709	4	538186	37232
references/D3/Escherichia_coli_HVH_40__4_1219782__GCA_000456625.LargeContigs.fna	8	5228919	653614	2845858	1	2845858	27055
references/D3/Escherichia_coli_HVH_41__4_2677849__GCA_000456645.LargeContigs.fna	21	5472328	260587	1296136	3	900768	126599
references/D3/Escherichia_coli_HVH_42__4_2100061__GCA_000456665.LargeContigs.fna	8	5370811	671351	2023412	2	1792697	74976
references/D3/Escherichia_coli_HVH_43__4_2173468__GCA_000456685.LargeContigs.fna	8	5328403	666050	4324845	1	4324845	52352
references/D3/Escherichia_coli_HVH_44__4_2298570__GCA_000456705.LargeContigs.fna	8	5233477	654184	2977197	1	2977197	65934
references/D3/Escherichia_coli_HVH_4__4_7276109__GCA_000456065.LargeContigs.fna	15	5379673	358644	2175822	2	1532051	47632
references/D3/Escherichia_coli_HVH_45__4_3129918__GCA_000456725.LargeContigs.fna	11	5570141	506376	3847391	1	3847391	57628
references/D3/Escherichia_coli_HVH_46__4_2758776__GCA_000456745.LargeContigs.fna	18	5257578	292087	1384214	2	1347454	19041
references/D3/Escherichia_coli_HVH_48__4_2658593__GCA_000456765.LargeContigs.fna	6	5145032	857505	4024186	1	4024186	17839
references/D3/Escherichia_coli_HVH_50__4_2593475__GCA_000488015.LargeContigs.fna	9	5215508	579500	2879321	1	2879321	164213
references/D3/Escherichia_coli_HVH_51__4_2172526__GCA_000456785.LargeContigs.fna	10	5158469	515846	2143499	2	975406	37738
references/D3/Escherichia_coli_HVH_53__4_0631051__GCA_000456805.LargeContigs.fna	11	5400576	490961	2493566	2	2081979	133838
references/D3/Escherichia_coli_HVH_5__4_7148410__GCA_000456085.LargeContigs.fna	6	5103429	850571	2771715	1	2771715	38255
references/D3/Escherichia_coli_HVH_55__4_2646161__GCA_000456825.LargeContigs.fna	5	5309367	1061873	4990468	1	4990468	57928
references/D3/Escherichia_coli_HVH_56__4_2153033__GCA_000456845.LargeContigs.fna	9	5018816	557646	2727135	1	2727135	35253
references/D3/Escherichia_coli_HVH_58__4_2839709__GCA_000456865.LargeContigs.fna	6	5231067	871844	2844302	1	2844302	21429
references/D3/Escherichia_coli_HVH_59__4_1119338__GCA_000456885.LargeContigs.fna	18	5289048	293836	906348	4	622599	80324
references/D3/Escherichia_coli_HVH_61__4_2736020__GCA_000456905.LargeContigs.fna	8	5222042	652755	3048834	1	3048834	14597
references/D3/Escherichia_coli_HVH_63__4_2542528__GCA_000456925.LargeContigs.fna	12	5388557	449046	3179698	1	3179698	14107
references/D3/Escherichia_coli_HVH_6__3_8296502__GCA_000456105.LargeContigs.fna	14	5421619	387258	3034593	1	3034593	53076
references/D3/Escherichia_coli_HVH_65__4_2262045__GCA_000456945.LargeContigs.fna	6	5316177	886029	3702497	1	3702497	66170
references/D3/Escherichia_coli_HVH_68__4_0888028__GCA_000456965.LargeContigs.fna	14	5157796	368414	1442019	2	1328855	24785
references/D3/Escherichia_coli_HVH_69__4_2837072__GCA_000456985.LargeContigs.fna	10	5338093	533809	3131544	1	3131544	7921
references/D3/Escherichia_coli_HVH_70__4_2963531__GCA_000457005.LargeContigs.fna	23	5569878	242168	977042	4	573897	48671
references/D3/Escherichia_coli_HVH_73__4_2393174__GCA_000457025.LargeContigs.fna	13	5384136	414164	2312981	2	2222256	76570
references/D3/Escherichia_coli_HVH_74__4_1034782__GCA_000457045.LargeContigs.fna	15	5263755	350917	1867929	2	865883	32796
references/D3/Escherichia_coli_HVH_7__4_7315031__GCA_000456125.LargeContigs.fna	23	5281551	229632	907590	4	634574	22868
references/D3/Escherichia_coli_HVH_76__4_2538717__GCA_000457065.LargeContigs.fna	6	5187094	864515	2837721	1	2837721	31555
references/D3/Escherichia_coli_HVH_77__4_2605759__GCA_000457085.LargeContigs.fna	58	5378026	92724	804961	6	350333	30531
references/D3/Escherichia_coli_HVH_78__4_2735946__GCA_000457105.LargeContigs.fna	16	5371821	335738	2120123	2	1104466	70881
references/D3/Escherichia_coli_HVH_79__4_2512823__GCA_000457125.LargeContigs.fna	13	5168460	397573	2786753	1	2786753	55325
references/D3/Escherichia_coli_HVH_80__4_2428830__GCA_000457145.LargeContigs.fna	14	5185429	370387	2201092	2	919606	25415
references/D3/Escherichia_coli_HVH_82__4_2209276__GCA_000457165.LargeContigs.fna	14	5331638	380831	2867517	1	2867517	67033
references/D3/Escherichia_coli_HVH_83__4_2051087__GCA_000507625.LargeContigs.fna	18	5157399	286522	967133	4	571356	9372
references/D3/Escherichia_coli_HVH_84__4_1021478__GCA_000457185.LargeContigs.fna	7	5241971	748853	3349286	1	3349286	67308
references/D3/Escherichia_coli_HVH_85__4_0792144__GCA_000457205.LargeContigs.fna	10	5108310	510831	3549867	1	3549867	29056
references/D3/Escherichia_coli_HVH_86__4_7026218__GCA_000494975.LargeContigs.fna	19	5619558	295766	1202211	3	968727	85870
references/D3/Escherichia_coli_HVH_87__4_5977630__GCA_000457225.LargeContigs.fna	24	5575415	232308	1829936	2	1005614	73259
