query	target	avg_jacc_sim	jacc_SD	num_shared_SCPs	poss_shared_SCPs	AAI_estimate
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002420235_1.LargeContigs.fna	0.0372	N/A	60	63	38.72
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002420265_1.LargeContigs.fna	0.0324	N/A	57	63	37.92
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002420275_1.LargeContigs.fna	0.1704	N/A	34	51	50.63
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002420305_1.LargeContigs.fna	0.038	N/A	49	63	38.83
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002420315_1.LargeContigs.fna	0.0322	N/A	60	63	37.88
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002420325_1.LargeContigs.fna	0.1657	N/A	36	52	50.33
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002420365_1.LargeContigs.fna	0.0522	N/A	49	58	40.81
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002420385_1.LargeContigs.fna	0.1051	N/A	61	63	46.02
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002420405_1.LargeContigs.fna	0.0589	N/A	60	63	41.62
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002420425_1.LargeContigs.fna	0.1127	N/A	63	63	46.63
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002420445_1.LargeContigs.fna	0.0564	N/A	59	63	41.33
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002420465_1.LargeContigs.fna	0.0376	N/A	44	56	38.78
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002420485_1.LargeContigs.fna	0.0439	N/A	62	63	39.71
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002420505_1.LargeContigs.fna	0.0371	N/A	52	63	38.69
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002420525_1.LargeContigs.fna	0.0449	N/A	62	63	39.84
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002420545_1.LargeContigs.fna	0.0405	N/A	61	63	39.22
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002420565_1.LargeContigs.fna	0.0389	N/A	54	63	38.97
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002420585_1.LargeContigs.fna	0.1099	N/A	56	63	46.41
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002420605_1.LargeContigs.fna	0.159	N/A	63	63	49.9
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002420625_1.LargeContigs.fna	0.0464	N/A	61	63	40.06
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002420645_1.LargeContigs.fna	0.043	N/A	48	55	39.58
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002420665_1.LargeContigs.fna	0.1319	N/A	39	56	48.05
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002420685_1.LargeContigs.fna	0.1118	N/A	49	63	46.55
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002420705_1.LargeContigs.fna	0.0394	N/A	62	63	39.05
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002420725_1.LargeContigs.fna	0.1342	N/A	39	55	48.22
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002420745_1.LargeContigs.fna	0.121	N/A	31	43	47.26
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002420765_1.LargeContigs.fna	0.1033	N/A	59	63	45.87
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002420785_1.LargeContigs.fna	0.4084	N/A	41	57	63.21
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002420805_1.LargeContigs.fna	0.9254	N/A	40	54	>90%
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002420825_1.LargeContigs.fna	0.0393	N/A	57	63	39.04
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002420845_1.LargeContigs.fna	0.137	N/A	38	54	48.42
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002420865_1.LargeContigs.fna	0.0437	N/A	59	63	39.69
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002420885_1.LargeContigs.fna	0.0815	N/A	58	63	43.97
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002420895_1.LargeContigs.fna	0.1214	N/A	30	45	47.29
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002420925_1.LargeContigs.fna	0.028	N/A	34	46	37.1
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002420945_1.LargeContigs.fna	0.0786	N/A	60	63	43.69
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002420965_1.LargeContigs.fna	0.0296	N/A	33	48	37.42
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002420985_1.LargeContigs.fna	0.1539	N/A	62	63	49.56
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002421005_1.LargeContigs.fna	0.1406	N/A	54	63	48.67
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002421025_1.LargeContigs.fna	0.1394	N/A	42	57	48.59
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002421045_1.LargeContigs.fna	0.1645	N/A	60	63	50.25
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002421065_1.LargeContigs.fna	0.0391	N/A	62	63	39.01
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002421085_1.LargeContigs.fna	0.8856	N/A	58	63	>90%
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002421105_1.LargeContigs.fna	0.1347	N/A	38	55	48.26
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002421125_1.LargeContigs.fna	0.1296	N/A	34	48	47.89
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002421145_1.LargeContigs.fna	0.0434	N/A	61	63	39.64
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002421165_1.LargeContigs.fna	0.1589	N/A	63	63	49.89
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002421185_1.LargeContigs.fna	0.0319	N/A	38	49	37.83
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002421205_1.LargeContigs.fna	0.0448	N/A	61	63	39.84
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002421225_1.LargeContigs.fna	0.0445	N/A	58	63	39.79
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002421245_1.LargeContigs.fna	0.0396	N/A	62	63	39.08
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002421265_1.LargeContigs.fna	0.0478	N/A	61	63	40.24
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002421285_1.LargeContigs.fna	0.0412	N/A	58	63	39.32
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002421305_1.LargeContigs.fna	0.0411	N/A	61	63	39.3
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002421325_1.LargeContigs.fna	0.1044	N/A	50	63	45.96
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002421335_1.LargeContigs.fna	0.0422	N/A	60	63	39.47
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002421365_1.LargeContigs.fna	0.0372	N/A	61	63	38.71
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002421385_1.LargeContigs.fna	0.1564	N/A	57	63	49.73
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002421405_1.LargeContigs.fna	0.032	N/A	41	51	37.84
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002421425_1.LargeContigs.fna	0.0315	N/A	57	63	37.75
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002421445_1.LargeContigs.fna	0.0339	N/A	52	63	38.18
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002421465_1.LargeContigs.fna	0.0226	N/A	53	63	35.98
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002421475_1.LargeContigs.fna	0.0955	N/A	33	48	45.22
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002421505_1.LargeContigs.fna	0.0428	N/A	56	63	39.56
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002421525_1.LargeContigs.fna	0.0275	N/A	53	63	37.0
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002421545_1.LargeContigs.fna	0.0337	N/A	55	63	38.13
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002421565_1.LargeContigs.fna	0.0494	N/A	53	59	40.46
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002421585_1.LargeContigs.fna	0.0329	N/A	43	55	38.0
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002421605_1.LargeContigs.fna	0.0552	N/A	61	63	41.19
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002421625_1.LargeContigs.fna	0.0367	N/A	51	63	38.63
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002421645_1.LargeContigs.fna	0.0386	N/A	34	40	38.93
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002421665_1.LargeContigs.fna	0.0334	N/A	58	63	38.08
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002421685_1.LargeContigs.fna	0.0374	N/A	60	63	38.75
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002421695_1.LargeContigs.fna	0.0488	N/A	46	62	40.38
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002421725_1.LargeContigs.fna	0.0176	N/A	31	37	34.73
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002421745_1.LargeContigs.fna	0.0208	N/A	35	43	35.57
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002421765_1.LargeContigs.fna	0.0458	N/A	23	28	39.97
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002421785_1.LargeContigs.fna	0.0356	N/A	55	63	38.45
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002421805_1.LargeContigs.fna	0.0344	N/A	60	63	38.25
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002421825_1.LargeContigs.fna	0.1197	N/A	52	63	47.16
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002421845_1.LargeContigs.fna	0.0407	N/A	57	63	39.25
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002421865_1.LargeContigs.fna	0.0926	N/A	43	54	44.97
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002421885_1.LargeContigs.fna	0.0842	N/A	56	63	44.22
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002421905_1.LargeContigs.fna	0.0565	N/A	62	63	41.33
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002421915_1.LargeContigs.fna	0.0941	N/A	58	63	45.11
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002421945_1.LargeContigs.fna	0.039	N/A	58	63	38.99
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002421965_1.LargeContigs.fna	0.0367	N/A	53	62	38.64
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002421985_1.LargeContigs.fna	0.0574	N/A	63	63	41.45
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002421995_1.LargeContigs.fna	0.043	N/A	58	63	39.58
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002422025_1.LargeContigs.fna	0.0238	N/A	54	63	36.24
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002422045_1.LargeContigs.fna	0.0313	N/A	50	63	37.71
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002422065_1.LargeContigs.fna	0.0399	N/A	59	63	39.13
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002422085_1.LargeContigs.fna	0.0558	N/A	57	63	41.26
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002422095_1.LargeContigs.fna	0.0382	N/A	46	59	38.87
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002422125_1.LargeContigs.fna	0.041	N/A	46	58	39.3
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002422135_1.LargeContigs.fna	0.0399	N/A	57	63	39.13
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002422165_1.LargeContigs.fna	0.0212	N/A	53	63	35.66
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002422175_1.LargeContigs.fna	0.0837	N/A	58	63	44.17
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002422205_1.LargeContigs.fna	0.0588	N/A	62	63	41.61
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002422225_1.LargeContigs.fna	0.181	N/A	52	63	51.28
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002422245_1.LargeContigs.fna	0.0291	N/A	53	63	37.32
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002422265_1.LargeContigs.fna	0.0364	N/A	27	39	38.58
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002422285_1.LargeContigs.fna	0.0236	N/A	21	33	36.2
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002422305_1.LargeContigs.fna	0.0134	N/A	21	25	33.48
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002422315_1.LargeContigs.fna	0.0383	N/A	55	63	38.88
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002422345_1.LargeContigs.fna	0.0408	N/A	35	42	39.26
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002422365_1.LargeContigs.fna	0.0485	N/A	58	63	40.34
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002422375_1.LargeContigs.fna	0.0256	N/A	14	23	36.63
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002422395_1.LargeContigs.fna	0.1269	N/A	62	63	47.69
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002422425_1.LargeContigs.fna	0.0371	N/A	61	63	38.7
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002422445_1.LargeContigs.fna	0.0727	N/A	24	36	43.11
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002422455_1.LargeContigs.fna	0.0664	N/A	22	36	42.46
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002422465_1.LargeContigs.fna	0.0473	N/A	59	63	40.18
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002422505_1.LargeContigs.fna	0.0415	N/A	44	61	39.37
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002422525_1.LargeContigs.fna	0.0409	N/A	61	63	39.27
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002422535_1.LargeContigs.fna	0.0332	N/A	58	63	38.05
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002422545_1.LargeContigs.fna	0.0402	N/A	58	63	39.16
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002422585_1.LargeContigs.fna	0.0531	N/A	57	63	40.93
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002422605_1.LargeContigs.fna	0.0386	N/A	57	63	38.94
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002422615_1.LargeContigs.fna	0.0589	N/A	61	63	41.62
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002422645_1.LargeContigs.fna	0.0423	N/A	60	63	39.49
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002422665_1.LargeContigs.fna	0.0275	N/A	28	42	37.0
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002422685_1.LargeContigs.fna	0.1038	N/A	58	63	45.92
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002422695_1.LargeContigs.fna	0.0363	N/A	37	48	38.57
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002422725_1.LargeContigs.fna	0.0406	N/A	61	63	39.24
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002422745_1.LargeContigs.fna	0.0496	N/A	50	62	40.49
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002422765_1.LargeContigs.fna	0.0222	N/A	49	59	35.89
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002422785_1.LargeContigs.fna	0.0528	N/A	37	49	40.89
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002422795_1.LargeContigs.fna	0.0491	N/A	61	63	40.41
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002422825_1.LargeContigs.fna	0.0468	N/A	57	63	40.1
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002422845_1.LargeContigs.fna	0.044	N/A	57	63	39.72
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002422865_1.LargeContigs.fna	0.0373	N/A	61	63	38.73
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002422875_1.LargeContigs.fna	0.0445	N/A	55	63	39.8
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002422905_1.LargeContigs.fna	0.0312	N/A	58	63	37.7
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002422915_1.LargeContigs.fna	0.0329	N/A	55	63	38.01
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002422945_1.LargeContigs.fna	0.0512	N/A	51	63	40.68
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002422955_1.LargeContigs.fna	0.0299	N/A	60	63	37.47
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002422985_1.LargeContigs.fna	0.0401	N/A	28	41	39.16
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002422995_1.LargeContigs.fna	0.0996	N/A	53	63	45.57
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002423025_1.LargeContigs.fna	0.0486	N/A	39	52	40.35
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002423035_1.LargeContigs.fna	0.1383	N/A	54	63	48.51
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002423065_1.LargeContigs.fna	0.0459	N/A	61	63	39.99
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002423075_1.LargeContigs.fna	0.0425	N/A	56	63	39.51
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002423105_1.LargeContigs.fna	0.0402	N/A	33	44	39.17
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002423125_1.LargeContigs.fna	0.0917	N/A	35	51	44.89
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002423145_1.LargeContigs.fna	0.0379	N/A	46	55	38.82
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002423155_1.LargeContigs.fna	0.059	N/A	62	63	41.63
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002423185_1.LargeContigs.fna	0.0481	N/A	60	63	40.29
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002423205_1.LargeContigs.fna	0.0521	N/A	62	63	40.8
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002423225_1.LargeContigs.fna	0.0292	N/A	37	53	37.33
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002423245_1.LargeContigs.fna	0.0394	N/A	39	53	39.06
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002423265_1.LargeContigs.fna	0.1015	N/A	49	63	45.73
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002423285_1.LargeContigs.fna	0.0544	N/A	58	63	41.08
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002423305_1.LargeContigs.fna	0.1033	N/A	32	48	45.88
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002423325_1.LargeContigs.fna	0.0301	N/A	46	63	37.5
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002423335_1.LargeContigs.fna	0.6949	N/A	34	48	78.54
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002423365_1.LargeContigs.fna	0.0526	N/A	52	63	40.87
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002423385_1.LargeContigs.fna	0.0319	N/A	58	63	37.82
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002423395_1.LargeContigs.fna	0.0411	N/A	57	63	39.3
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002423425_1.LargeContigs.fna	0.0454	N/A	56	63	39.91
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002423435_1.LargeContigs.fna	0.0433	N/A	56	63	39.62
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002423465_1.LargeContigs.fna	0.0494	N/A	59	63	40.46
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002423485_1.LargeContigs.fna	0.0584	N/A	60	63	41.56
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002423495_1.LargeContigs.fna	0.0335	N/A	46	63	38.1
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002423525_1.LargeContigs.fna	0.0363	N/A	56	63	38.57
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002423545_1.LargeContigs.fna	0.0442	N/A	58	63	39.75
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002423555_1.LargeContigs.fna	0.0232	N/A	55	63	36.11
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002423585_1.LargeContigs.fna	0.0475	N/A	62	63	40.21
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002423605_1.LargeContigs.fna	0.0355	N/A	57	63	38.43
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002423615_1.LargeContigs.fna	0.0457	N/A	60	63	39.96
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002423645_1.LargeContigs.fna	0.016	N/A	49	56	34.28
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002423665_1.LargeContigs.fna	0.025	N/A	48	60	36.51
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002423675_1.LargeContigs.fna	0.0372	N/A	54	63	38.71
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002423705_1.LargeContigs.fna	0.0444	N/A	56	63	39.77
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002423725_1.LargeContigs.fna	0.0414	N/A	62	63	39.35
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002423735_1.LargeContigs.fna	0.0421	N/A	61	63	39.45
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002423765_1.LargeContigs.fna	0.0465	N/A	56	63	40.06
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002423785_1.LargeContigs.fna	0.1145	N/A	35	47	46.77
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002423795_1.LargeContigs.fna	0.1316	N/A	34	48	48.03
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002423825_1.LargeContigs.fna	0.0383	N/A	54	63	38.89
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002423845_1.LargeContigs.fna	0.0405	N/A	49	63	39.21
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002423865_1.LargeContigs.fna	0.1162	N/A	34	48	46.89
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002423885_1.LargeContigs.fna	0.0474	N/A	49	60	40.19
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002423895_1.LargeContigs.fna	0.0343	N/A	61	63	38.24
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002423905_1.LargeContigs.fna	0.1541	N/A	52	63	49.58
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002423945_1.LargeContigs.fna	0.0385	N/A	52	63	38.92
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002423965_1.LargeContigs.fna	0.0451	N/A	60	63	39.88
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002423975_1.LargeContigs.fna	0.0377	N/A	61	63	38.79
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002423995_1.LargeContigs.fna	0.0388	N/A	42	56	38.96
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002424005_1.LargeContigs.fna	0.0432	N/A	57	63	39.61
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002424045_1.LargeContigs.fna	0.0456	N/A	57	63	39.94
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002424055_1.LargeContigs.fna	0.0378	N/A	61	63	38.8
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002424085_1.LargeContigs.fna	0.0427	N/A	60	63	39.54
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002424095_1.LargeContigs.fna	0.0298	N/A	56	63	37.45
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002424125_1.LargeContigs.fna	0.0489	N/A	61	63	40.39
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002424135_1.LargeContigs.fna	0.0352	N/A	61	63	38.38
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002424155_1.LargeContigs.fna	0.0285	N/A	46	61	37.21
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002424175_1.LargeContigs.fna	0.0518	N/A	59	63	40.76
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002424205_1.LargeContigs.fna	0.0302	N/A	44	58	37.51
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002424215_1.LargeContigs.fna	0.0398	N/A	51	63	39.12
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002424225_1.LargeContigs.fna	0.0499	N/A	46	60	40.52
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002424235_1.LargeContigs.fna	0.0353	N/A	60	63	38.4
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002424285_1.LargeContigs.fna	0.0397	N/A	57	63	39.1
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002424295_1.LargeContigs.fna	0.0298	N/A	29	48	37.45
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002424305_1.LargeContigs.fna	0.0451	N/A	56	63	39.88
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002424315_1.LargeContigs.fna	0.0329	N/A	58	63	38.0
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002424365_1.LargeContigs.fna	0.0459	N/A	60	63	39.98
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002424385_1.LargeContigs.fna	0.0466	N/A	51	61	40.08
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002424395_1.LargeContigs.fna	0.0381	N/A	57	63	38.86
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002424405_1.LargeContigs.fna	0.0463	N/A	51	63	40.04
Parks8k_GCA_002292085_1_LargeContigs	Parks8k_GCA_002424445_1.LargeContigs.fna	0.0449	N/A	56	63	39.84
